     support confidence      lift leverage   jaccard
419    0.095  0.8260870  3.842265 0.070275 0.4042553
420    0.100  0.8695652  3.864734 0.074125 0.4166667
421    0.100  0.9090909  4.228330 0.076350 0.4444444
422    0.155  0.8378378  2.702703 0.097650 0.4558824
423    0.155  0.8378378  3.642773 0.112450 0.5961538
424    0.155  0.8857143  4.119601 0.117375 0.6595745
425    0.095  0.9500000  4.130435 0.072000 0.4042553
426    0.095  0.8260870  3.842265 0.070275 0.4042553
427    0.090  0.7826087  3.402647 0.063550 0.3529412
428    0.090  0.7826087  3.640040 0.065275 0.3750000
429    0.085  0.8500000  2.741935 0.054000 0.2615385
430    0.100  0.8695652  2.805049 0.064350 0.3076923
431    0.100  0.9090909  4.228330 0.076350 0.4444444
432    0.165  0.9166667  3.985507 0.123600 0.6734694
433    0.165  0.7857143  3.492063 0.117750 0.6111111
434    0.165  0.9705882  4.313725 0.126750 0.7173913
435    0.150  0.8333333  2.688172 0.094200 0.4411765
436    0.150  0.8333333  3.703704 0.109500 0.5882353
437    0.150  0.7894737  3.508772 0.107250 0.5660377
438    0.085  0.8095238  3.597884 0.061375 0.3469388
439    0.085  0.7391304  3.285024 0.059125 0.3333333
440    0.095  0.7916667  3.518519 0.068000 0.3800000
441    0.095  0.8636364  3.838384 0.070250 0.3958333
442    0.165  0.7857143  2.534562 0.099900 0.4647887
443    0.165  0.9166667  3.985507 0.123600 0.6734694
444    0.165  0.9428571  4.190476 0.125625 0.7021277
445    0.105  1.0000000  4.347826 0.080850 0.4565217
446    0.105  0.9130435  4.057971 0.079125 0.4468085
447    0.105  0.8750000  3.804348 0.077400 0.4285714
448    0.105  0.9130435  4.057971 0.079125 0.4468085
449    0.085  0.8095238  2.611367 0.052450 0.2575758
450    0.095  0.7916667  2.553763 0.057800 0.2835821
451    0.095  0.8636364  3.838384 0.070250 0.3958333
452    0.140  0.8235294  2.656546 0.087300 0.4117647
453    0.140  0.7368421  3.203661 0.096300 0.5000000
454    0.140  0.8000000  3.555556 0.100625 0.5384615
455    0.090  0.7826087  3.402647 0.063550 0.3529412
456    0.090  0.7826087  3.478261 0.064125 0.3600000
457    0.080  0.7272727  3.162055 0.054700 0.3076923
458    0.080  0.6956522  3.091787 0.054125 0.3076923
459    0.100  0.8695652  2.805049 0.064350 0.3076923
460    0.090  0.8181818  2.639296 0.055900 0.2727273
461    0.090  0.8181818  3.636364 0.065250 0.3673469
462    0.095  0.8260870  2.664797 0.059350 0.2878788
463    0.080  0.6956522  2.244039 0.044350 0.2318841
464    0.080  0.7272727  3.162055 0.054700 0.3076923
465    0.160  0.7441860  2.756245 0.101950 0.4923077
466    0.160  0.8205128  3.217697 0.110275 0.5517241
467    0.160  0.9142857  3.657143 0.116250 0.6037736
468    0.190  0.8837209  3.100775 0.128725 0.6129032
469    0.190  0.8444444  3.311547 0.132625 0.6551724
470    0.190  0.9047619  3.619048 0.137500 0.7037037
471    0.135  0.9000000  3.529412 0.096750 0.5000000
472    0.135  0.7941176  3.176471 0.092500 0.4736842
473    0.125  0.8928571  3.501401 0.089300 0.4629630
474    0.125  0.8620690  3.448276 0.088750 0.4629630
475    0.090  0.8181818  3.208556 0.061950 0.3272727
476    0.090  0.8181818  3.272727 0.062500 0.3333333
477    0.195  1.0000000  3.508772 0.139425 0.6842105
478    0.195  0.8666667  3.209877 0.134250 0.6500000
479    0.195  0.7800000  3.120000 0.132500 0.6393443
480    0.115  0.7666667  2.839506 0.074500 0.3770492
481    0.115  0.7419355  2.967742 0.076250 0.3965517
482    0.105  0.7500000  2.777778 0.067200 0.3442623
483    0.105  0.7500000  3.000000 0.070000 0.3684211
484    0.090  0.8181818  3.030303 0.060300 0.3103448
485    0.090  0.6923077  2.769231 0.057500 0.3103448
486    0.135  0.9000000  3.157895 0.092250 0.4500000
487    0.135  0.7941176  3.176471 0.092500 0.4736842
488    0.120  0.8571429  3.007519 0.080100 0.3934426
489    0.120  0.8000000  3.200000 0.082500 0.4285714
490    0.105  0.9545455  3.349282 0.073650 0.3620690
491    0.105  0.7777778  3.111111 0.071250 0.3750000
492    0.130  0.8666667  1.733333 0.055000 0.2500000
493    0.130  0.9285714  2.350814 0.074700 0.3209877
494    0.130  0.6842105  2.736842 0.082500 0.4193548
495    0.175  1.0000000  3.508772 0.125125 0.6140351
496    0.175  0.8333333  3.086420 0.118300 0.5737705
497    0.175  0.7000000  2.745098 0.111250 0.5303030
