     support confidence     lift leverage   jaccard
994    0.085  1.0000000 2.000000 0.042500 0.1700000
995    0.260  0.9629630 2.265795 0.145250 0.5977011
996    0.260  0.9285714 2.544031 0.157800 0.6753247
997    0.260  0.9811321 2.763752 0.165925 0.7222222
998    0.260  0.9122807 2.606516 0.160250 0.6933333
999    0.135  0.9310345 2.550779 0.082075 0.3600000
1000   0.135  0.8709677 2.453430 0.079975 0.3600000
1001   0.135  0.9000000 2.571429 0.082500 0.3698630
1002   0.135  0.9000000 2.465753 0.080250 0.3552632
1003   0.135  0.9642857 2.716298 0.085300 0.3750000
1004   0.145  1.0000000 2.352941 0.083375 0.3411765
1005   0.145  1.0000000 2.816901 0.093525 0.4084507
1006   0.145  0.9666667 2.761905 0.092500 0.4084507
1007   0.135  0.9000000 2.117647 0.071250 0.3068182
1008   0.135  0.8709677 2.453430 0.079975 0.3600000
1009   0.135  0.8709677 2.488479 0.080750 0.3648649
1010   0.135  0.8709677 2.049336 0.069125 0.3033708
1011   0.135  0.9310345 2.550779 0.082075 0.3600000
1012   0.135  0.9310345 2.660099 0.084250 0.3750000
1013   0.130  0.9285714 2.184874 0.070500 0.2988506
1014   0.140  0.9333333 2.196078 0.076250 0.3218391
1015   0.140  0.9333333 2.557078 0.085250 0.3733333
1016   0.140  0.9655172 2.719767 0.088525 0.3888889
1017   0.145  0.8787879 2.067736 0.074875 0.3258427
1018   0.145  0.9354839 2.562970 0.088425 0.3866667
1019   0.145  0.9062500 2.552817 0.088200 0.3918919
1020   0.205  0.9318182 2.300786 0.115900 0.4880952
1021   0.205  0.9761905 2.471368 0.122050 0.5125000
1022   0.205  0.8913043 2.441930 0.121050 0.5256410
1023   0.165  0.9428571 2.386980 0.095875 0.4074074
1024   0.165  0.9428571 2.514286 0.099375 0.4285714
1025   0.165  0.8918919 2.443539 0.097475 0.4285714
1026   0.055  0.9166667 2.511416 0.033100 0.1486486
1027   0.150  0.8571429 2.116402 0.079125 0.3488372
1028   0.150  0.9375000 2.500000 0.090000 0.3896104
1029   0.060  0.9230769 2.279202 0.033675 0.1463415
1030   0.100  0.8695652 2.147075 0.053425 0.2380952
1031   0.100  1.0000000 2.531646 0.060500 0.2531646
1032   0.160  0.9142857 2.257496 0.089125 0.3809524
1033   0.160  1.0000000 2.531646 0.096800 0.4050633
1034   0.160  0.8648649 2.369493 0.092475 0.4102564
1035   0.150  0.9090909 2.244669 0.083175 0.3571429
1036   0.150  0.9677419 2.449980 0.088775 0.3750000
1037   0.150  0.8571429 2.348337 0.086125 0.3846154
1038   0.110  0.9565217 1.913043 0.052500 0.2178218
1039   0.110  0.9565217 2.421574 0.064575 0.2750000
1040   0.095  0.9500000 1.900000 0.045000 0.1881188
1041   0.170  0.9189189 2.268936 0.095075 0.4047619
1042   0.170  0.8717949 2.207076 0.092975 0.4047619
1043   0.170  0.9189189 2.450450 0.100625 0.4358974
1044   0.060  1.0000000 2.469136 0.035700 0.1481481
1045   0.115  0.9200000 1.840000 0.052500 0.2254902
1046   0.115  0.8518519 2.103338 0.060325 0.2705882
1047   0.115  1.0000000 2.531646 0.069575 0.2911392
1048   0.050  1.0000000 5.714286 0.041250 0.2857143
1049   0.050  1.0000000 5.882353 0.041500 0.2941176
1050   0.050  1.0000000 6.060606 0.041750 0.3030303
1051   0.050  0.9090909 6.993007 0.042850 0.3703704
1052   0.050  1.0000000 3.846154 0.037000 0.1923077
1053   0.050  1.0000000 5.882353 0.041500 0.2941176
1054   0.050  1.0000000 6.060606 0.041750 0.3030303
1055   0.050  0.9090909 6.993007 0.042850 0.3703704
1056   0.050  1.0000000 3.846154 0.037000 0.1923077
1057   0.050  1.0000000 5.714286 0.041250 0.2857143
1058   0.050  1.0000000 6.060606 0.041750 0.3030303
1059   0.050  0.9090909 6.993007 0.042850 0.3703704
1060   0.050  1.0000000 3.846154 0.037000 0.1923077
1061   0.050  1.0000000 5.714286 0.041250 0.2857143
1062   0.050  1.0000000 5.882353 0.041500 0.2941176
1063   0.050  0.9090909 6.993007 0.042850 0.3703704
1064   0.055  1.0000000 3.846154 0.040700 0.2115385
1065   0.055  1.0000000 5.714286 0.045375 0.3142857
1066   0.055  1.0000000 5.882353 0.045650 0.3235294
1067   0.055  1.0000000 6.060606 0.045925 0.3333333
1068   0.050  0.9090909 1.818182 0.022500 0.0990099
1069   0.050  1.0000000 5.714286 0.041250 0.2857143
1070   0.050  1.0000000 5.882353 0.041500 0.2941176
1071   0.050  1.0000000 6.060606 0.041750 0.3030303
1072   0.050  0.9090909 1.818182 0.022500 0.0990099
1073   0.050  1.0000000 3.846154 0.037000 0.1923077
1074   0.050  1.0000000 5.882353 0.041500 0.2941176
1075   0.050  1.0000000 6.060606 0.041750 0.3030303
1076   0.050  0.9090909 1.818182 0.022500 0.0990099
1077   0.050  1.0000000 3.846154 0.037000 0.1923077
1078   0.050  1.0000000 5.714286 0.041250 0.2857143
1079   0.050  1.0000000 6.060606 0.041750 0.3030303
1080   0.050  0.9090909 1.818182 0.022500 0.0990099
1081   0.050  1.0000000 3.846154 0.037000 0.1923077
1082   0.050  1.0000000 5.714286 0.041250 0.2857143
1083   0.050  1.0000000 5.882353 0.041500 0.2941176
1084   0.100  1.0000000 7.142857 0.086000 0.7142857
1085   0.100  1.0000000 8.000000 0.087500 0.8000000
1086   0.100  1.0000000 8.695652 0.088500 0.8695652
1087   0.100  1.0000000 8.695652 0.088500 0.8695652
1088   0.100  0.9523810 8.658009 0.088450 0.8695652
1089   0.100  1.0000000 3.846154 0.074000 0.3846154
1090   0.100  1.0000000 8.000000 0.087500 0.8000000
1091   0.100  1.0000000 8.695652 0.088500 0.8695652
1092   0.100  1.0000000 8.695652 0.088500 0.8695652
1093   0.100  0.9523810 8.658009 0.088450 0.8695652
1094   0.060  1.0000000 8.000000 0.052500 0.4800000
1095   0.060  1.0000000 8.695652 0.053100 0.5217391
1096   0.060  1.0000000 8.695652 0.053100 0.5217391
1097   0.060  0.9230769 8.391608 0.052850 0.5217391
1098   0.100  1.0000000 3.846154 0.074000 0.3846154
1099   0.100  1.0000000 7.142857 0.086000 0.7142857
1100   0.100  1.0000000 8.695652 0.088500 0.8695652
1101   0.100  1.0000000 8.695652 0.088500 0.8695652
1102   0.100  0.9090909 8.264463 0.087900 0.8333333
1103   0.060  1.0000000 7.142857 0.051600 0.4285714
1104   0.060  1.0000000 8.695652 0.053100 0.5217391
1105   0.060  1.0000000 8.695652 0.053100 0.5217391
1106   0.060  0.9230769 8.391608 0.052850 0.5217391
1107   0.060  1.0000000 3.846154 0.044400 0.2307692
1108   0.060  1.0000000 8.695652 0.053100 0.5217391
1109   0.060  1.0000000 8.695652 0.053100 0.5217391
1110   0.060  0.9230769 8.391608 0.052850 0.5217391
1111   0.100  1.0000000 3.846154 0.074000 0.3846154
1112   0.100  1.0000000 7.142857 0.086000 0.7142857
1113   0.100  1.0000000 8.000000 0.087500 0.8000000
1114   0.100  0.9090909 7.905138 0.087350 0.8000000
1115   0.100  0.9523810 8.658009 0.088450 0.8695652
1116   0.060  1.0000000 7.142857 0.051600 0.4285714
1117   0.060  1.0000000 8.000000 0.052500 0.4800000
1118   0.060  1.0000000 8.695652 0.053100 0.5217391
1119   0.060  0.9230769 8.391608 0.052850 0.5217391
1120   0.060  1.0000000 3.846154 0.044400 0.2307692
1121   0.060  1.0000000 8.000000 0.052500 0.4800000
1122   0.060  1.0000000 8.695652 0.053100 0.5217391
1123   0.060  0.8571429 7.792208 0.052300 0.5000000
1124   0.060  1.0000000 3.846154 0.044400 0.2307692
1125   0.060  1.0000000 7.142857 0.051600 0.4285714
1126   0.060  1.0000000 8.695652 0.053100 0.5217391
1127   0.060  0.9230769 8.391608 0.052850 0.5217391
1128   0.100  1.0000000 3.846154 0.074000 0.3846154
1129   0.100  1.0000000 7.142857 0.086000 0.7142857
1130   0.100  1.0000000 8.000000 0.087500 0.8000000
1131   0.100  0.9090909 7.905138 0.087350 0.8000000
1132   0.100  0.9523810 8.658009 0.088450 0.8695652
1133   0.060  1.0000000 7.142857 0.051600 0.4285714
1134   0.060  1.0000000 8.000000 0.052500 0.4800000
1135   0.060  1.0000000 8.695652 0.053100 0.5217391
1136   0.060  0.9230769 8.391608 0.052850 0.5217391
1137   0.060  1.0000000 3.846154 0.044400 0.2307692
1138   0.060  1.0000000 8.000000 0.052500 0.4800000
1139   0.060  1.0000000 8.695652 0.053100 0.5217391
1140   0.060  0.9230769 8.391608 0.052850 0.5217391
1141   0.060  1.0000000 3.846154 0.044400 0.2307692
1142   0.060  1.0000000 7.142857 0.051600 0.4285714
1143   0.060  1.0000000 8.695652 0.053100 0.5217391
1144   0.060  0.9230769 8.391608 0.052850 0.5217391
1145   0.060  1.0000000 3.846154 0.044400 0.2307692
1146   0.060  1.0000000 7.142857 0.051600 0.4285714
1147   0.060  1.0000000 8.000000 0.052500 0.4800000
1148   0.060  0.9230769 8.391608 0.052850 0.5217391
1149   0.050  1.0000000 3.846154 0.037000 0.1923077
1150   0.050  1.0000000 7.142857 0.043000 0.3571429
1151   0.050  1.0000000 8.000000 0.043750 0.4000000
1152   0.050  0.9090909 8.264463 0.043950 0.4347826
1153   0.105  1.0000000 3.846154 0.077700 0.4038462
1154   0.105  1.0000000 7.142857 0.090300 0.7500000
1155   0.105  0.9545455 7.636364 0.091250 0.8076923
1156   0.105  1.0000000 8.695652 0.092925 0.9130435
1157   0.105  1.0000000 8.695652 0.092925 0.9130435
1158   0.065  1.0000000 7.142857 0.055900 0.4642857
1159   0.065  1.0000000 8.000000 0.056875 0.5200000
1160   0.065  1.0000000 8.695652 0.057525 0.5652174
1161   0.065  1.0000000 8.695652 0.057525 0.5652174
1162   0.065  1.0000000 3.846154 0.048100 0.2500000
1163   0.065  1.0000000 8.000000 0.056875 0.5200000
1164   0.065  0.9285714 8.074534 0.056950 0.5416667
1165   0.065  1.0000000 8.695652 0.057525 0.5652174
1166   0.065  1.0000000 3.846154 0.048100 0.2500000
1167   0.065  1.0000000 7.142857 0.055900 0.4642857
1168   0.065  1.0000000 8.695652 0.057525 0.5652174
1169   0.065  1.0000000 8.695652 0.057525 0.5652174
1170   0.065  1.0000000 3.846154 0.048100 0.2500000
1171   0.065  0.9285714 6.632653 0.055200 0.4482759
1172   0.065  1.0000000 8.000000 0.056875 0.5200000
1173   0.065  1.0000000 8.695652 0.057525 0.5652174
1174   0.065  1.0000000 3.846154 0.048100 0.2500000
1175   0.065  1.0000000 7.142857 0.055900 0.4642857
1176   0.065  1.0000000 8.000000 0.056875 0.5200000
1177   0.065  1.0000000 8.695652 0.057525 0.5652174
1178   0.120  1.0000000 3.846154 0.088800 0.4615385
1179   0.120  1.0000000 5.714286 0.099000 0.6857143
1180   0.120  0.9600000 5.647059 0.098750 0.6857143
1181   0.120  0.9600000 5.818182 0.099375 0.7058824
1182   0.120  0.8571429 6.593407 0.101800 0.8000000
1183   0.070  1.0000000 5.714286 0.057750 0.4000000
1184   0.070  0.9333333 5.490196 0.057250 0.4000000
1185   0.070  0.9333333 5.656566 0.057625 0.4117647
1186   0.050  1.0000000 5.714286 0.041250 0.2857143
1187   0.050  1.0000000 5.882353 0.041500 0.2941176
1188   0.050  1.0000000 6.060606 0.041750 0.3030303
1189   0.070  1.0000000 5.714286 0.057750 0.4000000
1190   0.070  0.9333333 5.490196 0.057250 0.4000000
1191   0.070  0.9333333 5.656566 0.057625 0.4117647
1192   0.070  0.8750000 6.730769 0.059600 0.5000000
1193   0.070  1.0000000 3.846154 0.051800 0.2692308
1194   0.070  0.9333333 5.490196 0.057250 0.4000000
1195   0.070  0.9333333 5.656566 0.057625 0.4117647
1196   0.050  1.0000000 3.846154 0.037000 0.1923077
1197   0.050  1.0000000 5.882353 0.041500 0.2941176
1198   0.050  1.0000000 6.060606 0.041750 0.3030303
1199   0.070  1.0000000 3.846154 0.051800 0.2692308
1200   0.070  0.9333333 5.490196 0.057250 0.4000000
1201   0.070  0.9333333 5.656566 0.057625 0.4117647
1202   0.065  0.9285714 1.857143 0.030000 0.1287129
1203   0.065  0.9285714 2.476190 0.038750 0.1710526
1204   0.065  0.9285714 5.462185 0.053100 0.3714286
1205   0.065  0.9285714 5.627706 0.053450 0.3823529
1206   0.075  1.0000000 3.846154 0.055500 0.2884615
1207   0.075  1.0000000 5.714286 0.061875 0.4285714
1208   0.075  0.9375000 5.681818 0.061800 0.4411765
1209   0.050  1.0000000 3.846154 0.037000 0.1923077
1210   0.050  1.0000000 5.714286 0.041250 0.2857143
1211   0.050  1.0000000 6.060606 0.041750 0.3030303
1212   0.075  1.0000000 3.846154 0.055500 0.2884615
1213   0.075  1.0000000 5.714286 0.061875 0.4285714
1214   0.075  0.9375000 5.681818 0.061800 0.4411765
1215   0.075  0.8823529 6.787330 0.063950 0.5357143
1216   0.070  0.9333333 1.866667 0.032500 0.1386139
1217   0.070  0.9333333 2.488889 0.041875 0.1842105
1218   0.070  1.0000000 5.714286 0.057750 0.4000000
1219   0.070  0.9333333 5.656566 0.057625 0.4117647
1220   0.070  0.8750000 6.730769 0.059600 0.5000000
1221   0.070  0.9333333 1.866667 0.032500 0.1386139
1222   0.070  0.9333333 2.488889 0.041875 0.1842105
1223   0.070  1.0000000 3.846154 0.051800 0.2692308
1224   0.070  0.9333333 5.656566 0.057625 0.4117647
1225   0.075  1.0000000 3.846154 0.055500 0.2884615
1226   0.075  1.0000000 5.714286 0.061875 0.4285714
1227   0.075  0.9375000 5.514706 0.061400 0.4285714
1228   0.050  1.0000000 3.846154 0.037000 0.1923077
1229   0.050  1.0000000 5.714286 0.041250 0.2857143
1230   0.050  1.0000000 5.882353 0.041500 0.2941176
1231   0.075  1.0000000 3.846154 0.055500 0.2884615
1232   0.075  1.0000000 5.714286 0.061875 0.4285714
1233   0.075  0.9375000 5.514706 0.061400 0.4285714
1234   0.075  0.8823529 6.787330 0.063950 0.5357143
1235   0.070  0.9333333 1.866667 0.032500 0.1386139
1236   0.070  0.9333333 2.488889 0.041875 0.1842105
1237   0.070  1.0000000 5.714286 0.057750 0.4000000
1238   0.070  0.9333333 5.490196 0.057250 0.4000000
1239   0.070  0.8750000 6.730769 0.059600 0.5000000
1240   0.070  0.9333333 1.866667 0.032500 0.1386139
1241   0.070  0.9333333 2.488889 0.041875 0.1842105
1242   0.070  1.0000000 3.846154 0.051800 0.2692308
1243   0.070  0.9333333 5.490196 0.057250 0.4000000
1244   0.075  0.9375000 1.875000 0.035000 0.1485149
1245   0.075  0.9375000 2.500000 0.045000 0.1973684
1246   0.075  1.0000000 3.846154 0.055500 0.2884615
1247   0.075  1.0000000 5.714286 0.061875 0.4285714
1248   0.085  0.8947368 3.441296 0.060300 0.3148148
1249   0.085  0.9444444 5.396825 0.069250 0.4722222
1250   0.085  0.9444444 5.555556 0.069700 0.4857143
1251   0.085  0.8500000 5.151515 0.068500 0.4722222
1252   0.060  0.8571429 3.296703 0.041800 0.2222222
1253   0.060  1.0000000 5.714286 0.049500 0.3428571
1254   0.060  1.0000000 5.882353 0.049800 0.3529412
1255   0.060  0.8571429 5.194805 0.048450 0.3428571
1256   0.080  1.0000000 3.846154 0.059200 0.3076923
1257   0.080  0.9411765 5.378151 0.065125 0.4444444
1258   0.080  0.9411765 5.536332 0.065550 0.4571429
1259   0.080  0.9411765 5.704100 0.065975 0.4705882
1260   0.075  0.9375000 2.500000 0.045000 0.1973684
1261   0.075  0.9375000 5.357143 0.061000 0.4166667
1262   0.075  0.9375000 5.514706 0.061400 0.4285714
1263   0.075  0.9375000 5.681818 0.061800 0.4411765
1264   0.080  0.8888889 1.777778 0.035000 0.1568627
1265   0.080  0.9411765 2.509804 0.048125 0.2105263
1266   0.080  1.0000000 3.846154 0.059200 0.3076923
1267   0.080  0.8888889 5.228758 0.064700 0.4444444
1268   0.080  0.9411765 5.704100 0.065975 0.4705882
1269   0.080  0.8888889 1.777778 0.035000 0.1568627
1270   0.080  0.9411765 2.509804 0.048125 0.2105263
1271   0.080  1.0000000 3.846154 0.059200 0.3076923
1272   0.080  0.8888889 5.079365 0.064250 0.4324324
1273   0.080  0.8888889 5.387205 0.065150 0.4571429
1274   0.080  0.9411765 2.509804 0.048125 0.2105263
1275   0.080  1.0000000 3.846154 0.059200 0.3076923
1276   0.080  0.9411765 5.378151 0.065125 0.4444444
1277   0.080  0.8888889 5.228758 0.064700 0.4444444
1278   0.125  0.9259259 2.536783 0.075725 0.3333333
1279   0.125  0.8928571 2.515091 0.075300 0.3378378
1280   0.125  1.0000000 2.857143 0.081250 0.3571429
1281   0.125  0.9615385 3.052503 0.084050 0.3906250
1282   0.135  1.0000000 2.352941 0.077625 0.3176471
1283   0.135  0.9642857 2.716298 0.085300 0.3750000
1284   0.135  1.0000000 2.857143 0.087750 0.3857143
1285   0.135  0.9642857 3.061224 0.090900 0.4218750
1286   0.060  0.8571429 2.414487 0.035150 0.1643836
1287   0.060  1.0000000 2.857143 0.039000 0.1714286
1288   0.060  1.0000000 3.174603 0.041100 0.1904762
1289   0.075  0.9375000 2.640845 0.046600 0.2083333
1290   0.075  1.0000000 2.857143 0.048750 0.2142857
1291   0.075  0.9375000 2.976190 0.049800 0.2343750
1292   0.130  0.9285714 2.184874 0.070500 0.2988506
1293   0.130  0.9285714 2.544031 0.078900 0.3466667
1294   0.130  1.0000000 2.857143 0.084500 0.3714286
1295   0.130  0.9629630 3.057025 0.087475 0.4062500
1296   0.070  1.0000000 2.739726 0.044450 0.1917808
1297   0.070  1.0000000 2.857143 0.045500 0.2000000
1298   0.070  0.9333333 2.962963 0.046375 0.2187500
1299   0.070  0.8750000 2.397260 0.040800 0.1866667
1300   0.070  1.0000000 2.857143 0.045500 0.2000000
1301   0.070  0.9333333 2.962963 0.046375 0.2187500
1302   0.060  0.8571429 2.016807 0.030250 0.1379310
1303   0.060  1.0000000 2.857143 0.039000 0.1714286
1304   0.060  1.0000000 3.174603 0.041100 0.1904762
1305   0.080  1.0000000 2.352941 0.046000 0.1882353
1306   0.080  1.0000000 2.857143 0.052000 0.2285714
1307   0.125  1.0000000 2.352941 0.071875 0.2941176
1308   0.125  0.9259259 2.536783 0.075725 0.3333333
1309   0.125  0.9615385 2.708559 0.078850 0.3472222
1310   0.060  1.0000000 2.739726 0.038100 0.1643836
1311   0.060  0.8571429 2.414487 0.035150 0.1643836
1312   0.060  1.0000000 3.174603 0.041100 0.1904762
1313   0.065  0.8666667 2.374429 0.037625 0.1733333
1314   0.065  0.9285714 2.615694 0.040150 0.1805556
1315   0.060  1.0000000 2.352941 0.034500 0.1411765
1316   0.060  1.0000000 2.816901 0.038700 0.1690141
1317   0.060  1.0000000 3.174603 0.041100 0.1904762
1318   0.075  1.0000000 2.352941 0.043125 0.1764706
1319   0.075  0.9375000 2.640845 0.046600 0.2083333
1320   0.060  0.8571429 2.016807 0.030250 0.1379310
1321   0.060  1.0000000 2.739726 0.038100 0.1643836
1322   0.060  1.0000000 3.174603 0.041100 0.1904762
1323   0.070  1.0000000 2.352941 0.040250 0.1647059
1324   0.070  0.8750000 2.397260 0.040800 0.1866667
1325   0.130  1.0000000 2.352941 0.074750 0.3058824
1326   0.130  0.9285714 2.544031 0.078900 0.3466667
1327   0.130  0.9629630 2.712572 0.082075 0.3611111
1328   0.130  0.8666667 2.476190 0.077500 0.3513514
1329   0.060  1.0000000 2.739726 0.038100 0.1643836
1330   0.060  1.0000000 2.857143 0.039000 0.1714286
1331   0.070  0.8750000 2.397260 0.040800 0.1866667
1332   0.070  0.9333333 2.629108 0.043375 0.1944444
1333   0.060  1.0000000 2.352941 0.034500 0.1411765
1334   0.060  1.0000000 2.816901 0.038700 0.1690141
1335   0.060  1.0000000 2.857143 0.039000 0.1714286
1336   0.080  1.0000000 2.352941 0.046000 0.1882353
1337   0.060  1.0000000 2.739726 0.038100 0.1643836
1338   0.060  1.0000000 2.857143 0.039000 0.1714286
1339   0.075  1.0000000 2.352941 0.043125 0.1764706
1340   0.060  1.0000000 2.352941 0.034500 0.1411765
1341   0.060  1.0000000 2.739726 0.038100 0.1643836
1342   0.060  1.0000000 2.816901 0.038700 0.1690141
1343   0.090  1.0000000 2.352941 0.051750 0.2117647
1344   0.090  0.9000000 2.465753 0.053500 0.2400000
1345   0.090  0.9473684 2.668643 0.056275 0.2500000
1346   0.050  1.0000000 2.000000 0.025000 0.1000000
1347   0.050  1.0000000 2.666667 0.031250 0.1333333
1348   0.050  1.0000000 2.739726 0.031750 0.1369863
1349   0.090  1.0000000 2.531646 0.054450 0.2278481
1350   0.090  0.9000000 2.465753 0.053500 0.2400000
1351   0.090  1.0000000 2.898551 0.058950 0.2608696
1352   0.090  1.0000000 2.469136 0.053550 0.2222222
1353   0.090  0.9000000 2.465753 0.053500 0.2400000
1354   0.090  1.0000000 2.898551 0.058950 0.2608696
1355   0.055  1.0000000 2.666667 0.034375 0.1466667
1356   0.055  1.0000000 2.898551 0.036025 0.1594203
1357   0.165  1.0000000 2.469136 0.098175 0.4074074
1358   0.165  1.0000000 2.531646 0.099825 0.4177215
1359   0.165  0.9428571 2.583170 0.101125 0.4400000
1360   0.165  0.9428571 2.732919 0.104625 0.4647887
1361   0.075  1.0000000 2.531646 0.045375 0.1898734
1362   0.075  1.0000000 2.739726 0.047625 0.2054795
1363   0.075  0.8823529 2.557545 0.045675 0.2112676
1364   0.055  1.0000000 2.531646 0.033275 0.1392405
1365   0.055  1.0000000 2.898551 0.036025 0.1594203
1366   0.110  1.0000000 2.531646 0.066550 0.2784810
1367   0.110  1.0000000 2.739726 0.069850 0.3013699
1368   0.110  0.9166667 2.657005 0.068600 0.3098592
1369   0.075  1.0000000 2.469136 0.044625 0.1851852
1370   0.075  1.0000000 2.739726 0.047625 0.2054795
1371   0.075  0.8823529 2.557545 0.045675 0.2112676
1372   0.075  0.8823529 3.676471 0.054600 0.3000000
1373   0.055  1.0000000 2.469136 0.032725 0.1358025
1374   0.055  1.0000000 2.898551 0.036025 0.1594203
1375   0.110  1.0000000 2.469136 0.065450 0.2716049
1376   0.110  1.0000000 2.739726 0.069850 0.3013699
1377   0.110  0.9166667 2.657005 0.068600 0.3098592
1378   0.075  1.0000000 2.000000 0.037500 0.1500000
1379   0.075  1.0000000 2.739726 0.047625 0.2054795
1380   0.075  0.8823529 2.557545 0.045675 0.2112676
1381   0.100  1.0000000 2.469136 0.059500 0.2469136
1382   0.100  1.0000000 2.531646 0.060500 0.2531646
1383   0.100  0.9090909 2.635046 0.062050 0.2816901
1384   0.065  1.0000000 2.531646 0.039325 0.1645570
1385   0.065  1.0000000 2.666667 0.040625 0.1733333
1386   0.065  0.8666667 2.512077 0.039125 0.1830986
1387   0.065  1.0000000 2.469136 0.038675 0.1604938
1388   0.065  1.0000000 2.666667 0.040625 0.1733333
1389   0.075  1.0000000 2.469136 0.044625 0.1851852
1390   0.075  1.0000000 2.531646 0.045375 0.1898734
1391   0.075  0.8823529 3.676471 0.054600 0.3000000
1392   0.065  1.0000000 2.469136 0.038675 0.1604938
1393   0.065  1.0000000 2.531646 0.039325 0.1645570
1394   0.110  1.0000000 2.469136 0.065450 0.2716049
1395   0.110  1.0000000 2.531646 0.066550 0.2784810
1396   0.110  0.9166667 2.657005 0.068600 0.3098592
1397   0.075  1.0000000 2.000000 0.037500 0.1500000
1398   0.075  1.0000000 2.531646 0.045375 0.1898734
1399   0.075  0.8823529 2.557545 0.045675 0.2112676
1400   0.075  1.0000000 2.000000 0.037500 0.1500000
1401   0.075  1.0000000 2.469136 0.044625 0.1851852
1402   0.075  0.8823529 2.557545 0.045675 0.2112676
1403   0.075  0.8823529 3.676471 0.054600 0.3000000
1404   0.090  1.0000000 2.469136 0.053550 0.2222222
1405   0.090  1.0000000 2.531646 0.054450 0.2278481
1406   0.055  1.0000000 2.531646 0.033275 0.1392405
1407   0.055  1.0000000 2.666667 0.034375 0.1466667
1408   0.055  1.0000000 2.469136 0.032725 0.1358025
1409   0.055  1.0000000 2.666667 0.034375 0.1466667
1410   0.085  1.0000000 2.469136 0.050575 0.2098765
1411   0.085  1.0000000 2.531646 0.051425 0.2151899
1412   0.085  0.9444444 2.587519 0.052150 0.2297297
1413   0.085  0.8500000 3.541667 0.061000 0.3333333
1414   0.055  1.0000000 2.469136 0.032725 0.1358025
1415   0.055  1.0000000 2.531646 0.033275 0.1392405
1416   0.120  1.0000000 2.469136 0.071400 0.2962963
1417   0.120  1.0000000 2.531646 0.072600 0.3037975
1418   0.120  1.0000000 2.739726 0.076200 0.3287671
1419   0.085  1.0000000 2.000000 0.042500 0.1700000
1420   0.085  1.0000000 2.531646 0.051425 0.2151899
1421   0.085  1.0000000 2.739726 0.053975 0.2328767
1422   0.085  1.0000000 2.000000 0.042500 0.1700000
1423   0.085  1.0000000 2.469136 0.050575 0.2098765
1424   0.085  1.0000000 2.739726 0.053975 0.2328767
1425   0.085  0.8947368 3.728070 0.062200 0.3400000
1426   0.075  1.0000000 2.469136 0.044625 0.1851852
1427   0.075  0.8823529 2.233805 0.041425 0.1851852
1428   0.075  0.9375000 2.500000 0.045000 0.1973684
1429   0.085  0.9444444 1.888889 0.040000 0.1683168
1430   0.085  1.0000000 2.469136 0.050575 0.2098765
1431   0.085  1.0000000 2.531646 0.051425 0.2151899
1432   0.110  0.9166667 2.511416 0.066200 0.2933333
1433   0.110  1.0000000 2.816901 0.070950 0.3098592
1434   0.110  0.9565217 2.732919 0.069750 0.3098592
1435   0.110  1.0000000 3.174603 0.075350 0.3492063
1436   0.105  0.8750000 2.058824 0.054000 0.2386364
1437   0.105  1.0000000 2.816901 0.067725 0.2957746
1438   0.105  1.0000000 2.857143 0.068250 0.3000000
1439   0.105  0.9545455 3.030303 0.070350 0.3281250
1440   0.050  1.0000000 2.816901 0.032250 0.1408451
1441   0.050  1.0000000 2.857143 0.032500 0.1428571
1442   0.050  0.9090909 2.886003 0.032675 0.1562500
1443   0.070  0.8750000 2.464789 0.041600 0.1917808
1444   0.070  0.9333333 2.666667 0.043750 0.1971831
1445   0.070  1.0000000 3.174603 0.047950 0.2222222
1446   0.100  0.9090909 2.139037 0.053250 0.2298851
1447   0.100  0.9523810 2.609263 0.061675 0.2702703
1448   0.100  1.0000000 2.857143 0.065000 0.2857143
1449   0.100  1.0000000 3.174603 0.068500 0.3174603
1450   0.065  0.9285714 2.653061 0.040500 0.1830986
1451   0.065  1.0000000 3.174603 0.044525 0.2063492
1452   0.050  1.0000000 2.352941 0.028750 0.1176471
1453   0.050  1.0000000 2.857143 0.032500 0.1428571
1454   0.050  0.9090909 2.886003 0.032675 0.1562500
1455   0.055  1.0000000 2.857143 0.035750 0.1571429
1456   0.055  1.0000000 3.174603 0.037675 0.1746032
1457   0.100  0.8695652 2.046036 0.051125 0.2272727
1458   0.100  0.9523810 2.609263 0.061675 0.2702703
1459   0.100  1.0000000 2.816901 0.064500 0.2816901
1460   0.100  1.0000000 3.174603 0.068500 0.3174603
1461   0.070  0.9333333 2.557078 0.042625 0.1891892
1462   0.070  1.0000000 2.816901 0.045150 0.1971831
1463   0.070  0.9333333 2.962963 0.046375 0.2187500
1464   0.050  1.0000000 2.352941 0.028750 0.1176471
1465   0.050  1.0000000 2.816901 0.032250 0.1408451
1466   0.050  0.9090909 2.886003 0.032675 0.1562500
1467   0.055  1.0000000 2.816901 0.035475 0.1549296
1468   0.055  1.0000000 3.174603 0.037675 0.1746032
1469   0.055  1.0000000 2.739726 0.034925 0.1506849
1470   0.055  1.0000000 3.174603 0.037675 0.1746032
1471   0.100  0.9090909 2.139037 0.053250 0.2298851
1472   0.100  0.9090909 2.490660 0.059850 0.2666667
1473   0.100  1.0000000 2.816901 0.064500 0.2816901
1474   0.100  1.0000000 2.857143 0.065000 0.2857143
1475   0.065  0.9285714 2.544031 0.039450 0.1756757
