     support confidence     lift leverage    jaccard
498    0.175  1.0000000 5.000000 0.140000 0.87500000
499    0.175  1.0000000 5.263158 0.141750 0.92105263
500    0.175  0.9459459 2.782194 0.112100 0.50000000
501    0.175  0.9722222 4.227053 0.133600 0.74468085
502    0.175  1.0000000 5.000000 0.140000 0.87500000
503    0.175  1.0000000 5.263158 0.141750 0.92105263
504    0.080  1.0000000 4.347826 0.061600 0.34782609
505    0.080  1.0000000 5.000000 0.064000 0.40000000
506    0.080  1.0000000 5.263158 0.064800 0.42105263
507    0.105  0.9545455 4.150198 0.079700 0.44680851
508    0.105  1.0000000 5.000000 0.084000 0.52500000
509    0.105  1.0000000 5.263158 0.085050 0.55263158
510    0.170  0.9714286 2.857143 0.110500 0.49275362
511    0.170  0.9444444 3.563941 0.122300 0.61818182
512    0.170  1.0000000 5.000000 0.136000 0.85000000
513    0.170  0.9714286 5.112782 0.136750 0.87179487
514    0.080  1.0000000 3.773585 0.058800 0.30188679
515    0.080  1.0000000 5.000000 0.064000 0.40000000
516    0.080  0.9411765 4.953560 0.063850 0.41025641
517    0.095  0.8636364 3.259005 0.065850 0.33928571
518    0.095  1.0000000 5.000000 0.076000 0.47500000
519    0.095  1.0000000 5.263158 0.076950 0.50000000
520    0.080  1.0000000 2.941176 0.052800 0.23529412
521    0.080  1.0000000 5.000000 0.064000 0.40000000
522    0.080  0.9411765 4.953560 0.063850 0.41025641
523    0.100  0.9090909 2.673797 0.062600 0.28571429
524    0.100  1.0000000 5.000000 0.080000 0.50000000
525    0.100  0.9523810 5.012531 0.080050 0.51282051
526    0.170  0.9714286 2.857143 0.110500 0.49275362
527    0.170  0.9714286 3.665768 0.123625 0.62962963
528    0.170  1.0000000 4.347826 0.130900 0.73913043
529    0.170  0.8947368 4.709141 0.133900 0.80952381
530    0.080  1.0000000 3.773585 0.058800 0.30188679
531    0.080  1.0000000 4.347826 0.061600 0.34782609
532    0.095  0.9047619 3.414196 0.067175 0.34545455
533    0.095  1.0000000 4.347826 0.073150 0.41304348
534    0.095  1.0000000 5.263158 0.076950 0.50000000
535    0.080  1.0000000 2.941176 0.052800 0.23529412
536    0.080  1.0000000 4.347826 0.061600 0.34782609
537    0.095  0.9047619 2.661064 0.059300 0.27142857
538    0.095  0.9500000 4.130435 0.072000 0.40425532
539    0.095  0.9500000 5.000000 0.076000 0.48717949
540    0.080  1.0000000 2.941176 0.052800 0.23529412
541    0.080  1.0000000 3.773585 0.058800 0.30188679
542    0.090  0.9473684 2.786378 0.057700 0.26086957
543    0.090  0.9000000 3.396226 0.063500 0.32727273
544    0.090  1.0000000 5.263158 0.072900 0.47368421
545    0.170  0.9714286 2.857143 0.110500 0.49275362
546    0.170  0.9714286 3.665768 0.123625 0.62962963
547    0.170  0.9714286 4.223602 0.129750 0.72340426
548    0.170  0.8947368 4.473684 0.132000 0.77272727
549    0.080  1.0000000 3.773585 0.058800 0.30188679
550    0.080  0.9411765 4.092072 0.060450 0.34042553
551    0.095  0.9047619 3.414196 0.067175 0.34545455
552    0.095  1.0000000 4.347826 0.073150 0.41304348
553    0.095  1.0000000 5.000000 0.076000 0.47500000
554    0.080  1.0000000 2.941176 0.052800 0.23529412
555    0.080  0.9411765 4.092072 0.060450 0.34042553
556    0.095  0.9047619 2.661064 0.059300 0.27142857
557    0.095  0.9047619 3.933747 0.070850 0.39583333
558    0.095  0.9500000 4.750000 0.075000 0.46341463
559    0.085  1.0000000 2.941176 0.056100 0.25000000
560    0.085  1.0000000 3.773585 0.062475 0.32075472
561    0.090  0.9473684 2.786378 0.057700 0.26086957
562    0.090  0.8571429 3.234501 0.062175 0.32142857
563    0.090  1.0000000 5.000000 0.072000 0.45000000
564    0.100  0.9523810 2.801120 0.064300 0.28985507
565    0.100  1.0000000 3.773585 0.073500 0.37735849
566    0.090  0.9473684 2.786378 0.057700 0.26086957
567    0.090  0.9000000 3.396226 0.063500 0.32727273
568    0.090  1.0000000 4.347826 0.069300 0.39130435
569    0.210  0.9545455 3.349282 0.147300 0.71186441
570    0.210  1.0000000 3.571429 0.151200 0.75000000
571    0.210  0.9767442 3.756708 0.154100 0.79245283
572    0.210  0.8750000 3.571429 0.151200 0.76363636
573    0.210  0.9545455 2.807487 0.135200 0.60000000
574    0.210  1.0000000 3.571429 0.151200 0.75000000
575    0.210  0.8936170 3.436989 0.148900 0.73684211
576    0.210  0.9333333 3.809524 0.154875 0.80769231
577    0.115  1.0000000 3.571429 0.082800 0.41071429
578    0.105  1.0000000 3.571429 0.075600 0.37500000
579    0.105  1.0000000 3.846154 0.077700 0.40384615
580    0.105  0.9545455 3.896104 0.078050 0.42000000
581    0.085  1.0000000 3.571429 0.061200 0.30357143
582    0.200  0.9523810 2.801120 0.128600 0.57142857
583    0.200  0.9523810 3.341688 0.140150 0.67796610
584    0.200  0.9756098 3.752345 0.146700 0.75471698
585    0.200  0.9302326 3.796868 0.147325 0.76923077
586    0.115  1.0000000 3.508772 0.082225 0.40350877
587    0.115  0.9583333 3.685897 0.083800 0.43396226
588    0.095  0.9047619 3.174603 0.065075 0.32203390
589    0.095  1.0000000 3.846154 0.070300 0.36538462
590    0.095  0.9047619 3.692906 0.069275 0.37254902
591    0.085  1.0000000 3.508772 0.060775 0.29824561
592    0.085  0.9444444 3.632479 0.061600 0.32075472
593    0.110  0.9565217 2.813299 0.070900 0.31884058
594    0.110  0.8800000 3.591837 0.079375 0.42307692
595    0.100  0.9523810 2.801120 0.064300 0.28985507
596    0.100  1.0000000 3.846154 0.074000 0.38461538
597    0.100  1.0000000 4.081633 0.075500 0.40816327
598    0.080  0.9411765 2.768166 0.051100 0.23188406
599    0.085  1.0000000 2.000000 0.042500 0.17000000
600    0.205  0.9534884 2.804378 0.131900 0.58571429
601    0.205  0.8723404 3.060844 0.138025 0.65079365
602    0.205  1.0000000 3.571429 0.147600 0.73214286
603    0.205  0.9318182 3.803340 0.151100 0.78846154
604    0.120  0.8571429 3.007519 0.080100 0.39344262
605    0.120  1.0000000 3.571429 0.086400 0.42857143
606    0.095  0.9047619 3.174603 0.065075 0.32203390
607    0.095  1.0000000 3.571429 0.068400 0.33928571
608    0.095  0.9500000 3.877551 0.070500 0.38000000
609    0.090  1.0000000 3.571429 0.064800 0.32142857
610    0.135  0.9642857 2.836134 0.087400 0.39130435
611    0.135  1.0000000 3.571429 0.097200 0.48214286
612    0.135  0.8709677 3.554970 0.097025 0.50943396
613    0.100  0.9523810 2.801120 0.064300 0.28985507
614    0.100  1.0000000 3.571429 0.072000 0.35714286
615    0.100  1.0000000 4.081633 0.075500 0.40816327
616    0.105  0.9545455 2.807487 0.067600 0.30434783
617    0.105  1.0000000 3.571429 0.075600 0.37500000
618    0.110  1.0000000 2.000000 0.055000 0.22000000
619    0.110  1.0000000 3.571429 0.079200 0.39285714
620    0.115  0.9583333 2.818627 0.074200 0.33333333
621    0.115  0.8518519 2.988954 0.076525 0.37704918
622    0.115  0.8846154 3.610675 0.083150 0.44230769
623    0.090  0.9473684 2.786378 0.057700 0.26086957
624    0.090  0.9000000 3.157895 0.061500 0.30508475
625    0.090  1.0000000 4.081633 0.067950 0.36734694
626    0.085  0.9444444 2.777778 0.054400 0.24637681
627    0.085  0.8500000 3.469388 0.060500 0.32692308
628    0.090  1.0000000 2.000000 0.045000 0.18000000
629    0.105  1.0000000 2.000000 0.052500 0.21000000
630    0.105  0.9545455 2.807487 0.067600 0.30434783
631    0.215  0.8958333 2.634804 0.133400 0.58904110
632    0.215  0.9555556 3.352827 0.150875 0.72881356
633    0.215  1.0000000 3.571429 0.154800 0.76785714
634    0.215  0.9772727 3.758741 0.157800 0.81132075
635    0.140  1.0000000 3.508772 0.100100 0.49122807
636    0.140  0.9655172 3.448276 0.099400 0.49122807
637    0.140  0.9655172 3.713528 0.102300 0.52830189
638    0.100  0.9090909 3.189793 0.068650 0.33898305
639    0.100  0.9523810 3.401361 0.070600 0.35087719
640    0.100  1.0000000 3.846154 0.074000 0.38461538
641    0.115  1.0000000 3.508772 0.082225 0.40350877
642    0.115  0.9200000 3.285714 0.080000 0.39655172
643    0.115  0.9583333 3.685897 0.083800 0.43396226
644    0.125  0.8928571 2.626050 0.077400 0.35211268
645    0.125  1.0000000 3.571429 0.090000 0.44642857
646    0.100  0.9090909 2.673797 0.062600 0.28571429
647    0.100  1.0000000 3.571429 0.072000 0.35714286
648    0.100  1.0000000 3.846154 0.074000 0.38461538
649    0.095  1.0000000 3.571429 0.068400 0.33928571
650    0.110  0.9565217 1.913043 0.052500 0.21782178
651    0.110  0.9565217 3.416149 0.077800 0.38596491
652    0.125  0.8620690 2.535497 0.075700 0.34722222
653    0.125  1.0000000 3.508772 0.089375 0.43859649
654    0.125  0.9615385 3.698225 0.091200 0.47169811
655    0.090  0.8571429 2.521008 0.054300 0.25352113
656    0.090  0.9000000 3.157895 0.061500 0.30508475
657    0.090  1.0000000 3.846154 0.066600 0.34615385
658    0.095  1.0000000 3.508772 0.067925 0.33333333
659    0.095  0.9500000 3.653846 0.069000 0.35849057
660    0.115  0.9200000 1.840000 0.052500 0.22549020
661    0.115  1.0000000 3.508772 0.082225 0.40350877
662    0.115  0.9583333 3.685897 0.083800 0.43396226
663    0.095  1.0000000 2.000000 0.047500 0.19000000
664    0.060  1.0000000 2.000000 0.030000 0.12000000
665    0.060  0.9230769 2.714932 0.037900 0.17391304
666    0.060  0.8571429 3.234501 0.041450 0.21818182
667    0.080  0.9411765 1.882353 0.037500 0.15841584
668    0.080  0.8888889 2.614379 0.049400 0.22857143
669    0.080  0.8888889 3.354298 0.056150 0.29090909
670    0.080  1.0000000 2.000000 0.040000 0.16000000
671    0.080  0.8888889 2.614379 0.049400 0.22857143
672    0.080  0.8888889 3.354298 0.056150 0.29090909
673    0.075  1.0000000 2.000000 0.037500 0.15000000
674    0.075  0.8823529 2.595156 0.046100 0.21428571
675    0.075  0.8823529 3.329634 0.052475 0.27272727
676    0.055  0.9166667 1.729560 0.023200 0.10280374
677    0.055  0.9166667 2.696078 0.034600 0.15942029
678    0.060  1.0000000 1.886792 0.028200 0.11320755
679    0.060  0.9230769 2.714932 0.037900 0.17391304
680    0.055  0.9166667 1.651652 0.021700 0.09821429
681    0.055  0.9166667 2.696078 0.034600 0.15942029
682    0.070  0.8750000 1.650943 0.027600 0.12962963
683    0.070  0.8750000 2.573529 0.042800 0.20000000
684    0.065  0.8666667 1.635220 0.025250 0.12037037
685    0.065  0.8666667 2.549020 0.039500 0.18571429
686    0.075  0.9375000 1.689189 0.030600 0.13392857
687    0.075  1.0000000 1.886792 0.035250 0.14150943
688    0.075  0.8823529 2.595156 0.046100 0.21428571
689    0.060  0.9230769 1.741655 0.025550 0.11214953
690    0.060  1.0000000 2.000000 0.030000 0.12000000
691    0.065  1.0000000 1.886792 0.030550 0.12264151
692    0.065  1.0000000 2.000000 0.032500 0.13000000
693    0.060  0.9230769 1.663202 0.023925 0.10714286
694    0.060  1.0000000 2.000000 0.030000 0.12000000
695    0.080  0.8888889 1.677149 0.032300 0.14814815
696    0.080  0.8888889 1.677149 0.032300 0.14814815
697    0.080  1.0000000 2.000000 0.040000 0.16000000
698    0.075  0.8823529 1.664817 0.029950 0.13888889
699    0.075  1.0000000 2.000000 0.037500 0.15000000
700    0.085  0.9444444 1.701702 0.035050 0.15178571
701    0.085  1.0000000 1.886792 0.039950 0.16037736
702    0.085  1.0000000 2.000000 0.042500 0.17000000
703    0.060  1.0000000 1.886792 0.028200 0.11320755
704    0.060  0.9230769 1.741655 0.025550 0.11214953
705    0.055  0.9166667 1.651652 0.021700 0.09821429
706    0.055  0.9166667 1.729560 0.023200 0.10280374
707    0.060  0.9230769 1.663202 0.023925 0.10714286
708    0.060  1.0000000 1.886792 0.028200 0.11320755
709    0.075  0.9375000 1.689189 0.030600 0.13392857
710    0.075  1.0000000 1.886792 0.035250 0.14150943
711    0.075  0.8823529 1.664817 0.029950 0.13888889
712    0.130  0.8965517 2.636917 0.080700 0.36619718
713    0.130  1.0000000 3.571429 0.093600 0.46428571
714    0.090  0.9000000 2.647059 0.056000 0.25714286
715    0.090  0.9000000 3.157895 0.061500 0.30508475
716    0.090  1.0000000 3.571429 0.064800 0.32142857
717    0.100  1.0000000 3.571429 0.072000 0.35714286
718    0.115  0.9583333 1.916667 0.055000 0.22772277
719    0.115  0.9583333 3.422619 0.081400 0.40350877
720    0.125  1.0000000 2.000000 0.062500 0.25000000
721    0.125  0.8928571 2.626050 0.077400 0.35211268
722    0.125  0.8928571 3.188776 0.085800 0.42372881
723    0.100  1.0000000 2.000000 0.050000 0.20000000
724    0.135  1.0000000 1.886792 0.063450 0.25471698
725    0.135  0.9642857 1.890756 0.063600 0.26213592
726    0.135  1.0000000 1.886792 0.063450 0.25471698
727    0.135  0.9310345 1.825558 0.061050 0.25961538
728    0.135  1.0000000 1.801802 0.060075 0.24324324
729    0.135  0.8709677 1.707780 0.055950 0.25471698
730    0.130  0.9629630 1.660281 0.051700 0.22222222
731    0.130  0.8666667 1.699346 0.053500 0.24528302
732    0.140  1.0000000 1.886792 0.065800 0.26415094
733    0.140  0.9655172 1.821731 0.063150 0.26168224
734    0.140  1.0000000 1.801802 0.062300 0.25225225
735    0.140  0.9032258 1.704200 0.057850 0.25688073
736    0.130  0.9285714 1.600985 0.048800 0.22033898
737    0.130  0.8666667 1.635220 0.050500 0.23636364
738    0.145  1.0000000 1.801802 0.064525 0.26126126
739    0.145  0.9354839 1.765064 0.062850 0.26851852
740    0.135  0.9310345 1.605232 0.050900 0.22881356
741    0.135  0.9000000 1.698113 0.055500 0.24770642
742    0.145  0.9354839 1.612903 0.055100 0.24576271
743    0.145  0.9666667 1.741742 0.061750 0.25892857
744    0.090  0.8571429 1.680672 0.036450 0.17142857
745    0.120  1.0000000 1.886792 0.056400 0.22641509
746    0.120  0.8571429 1.680672 0.048600 0.22641509
747    0.120  1.0000000 1.801802 0.053400 0.21621622
748    0.105  0.8750000 1.508621 0.035400 0.17647059
749    0.105  1.0000000 1.886792 0.049350 0.19811321
750    0.105  1.0000000 1.801802 0.046725 0.18918919
751    0.105  1.0000000 1.724138 0.044100 0.18103448
752    0.140  1.0000000 1.801802 0.062300 0.25225225
753    0.140  0.9655172 1.821731 0.063150 0.26168224
754    0.125  0.8928571 1.539409 0.043800 0.21008403
755    0.125  0.9259259 1.747030 0.053450 0.23148148
756    0.130  0.8965517 1.545779 0.045900 0.21848739
757    0.130  0.9629630 1.735068 0.055075 0.23214286
758    0.225  1.0000000 1.886792 0.105750 0.42452830
759    0.225  0.8823529 1.664817 0.089850 0.40178571
760    0.225  0.9183673 1.800720 0.100050 0.42452830
761    0.225  1.0000000 1.801802 0.100125 0.40540541
762    0.225  0.8823529 1.664817 0.089850 0.40178571
763    0.225  0.9183673 1.800720 0.100050 0.42452830
764    0.220  0.9777778 1.685824 0.089500 0.37606838
765    0.220  0.9361702 1.766359 0.095450 0.40366972
766    0.220  0.9361702 1.835628 0.100150 0.41904762
767    0.255  1.0000000 1.801802 0.113475 0.45945946
768    0.255  1.0000000 1.886792 0.119850 0.48113208
769    0.255  0.8947368 1.754386 0.109650 0.47222222
770    0.235  0.9215686 1.588911 0.087100 0.39166667
771    0.235  1.0000000 1.886792 0.110450 0.44339623
772    0.235  0.9038462 1.772247 0.102400 0.43925234
773    0.235  0.9215686 1.588911 0.087100 0.39166667
774    0.235  1.0000000 1.801802 0.104575 0.42342342
775    0.235  0.8545455 1.675579 0.094750 0.42727273
776    0.245  1.0000000 1.801802 0.109025 0.44144144
777    0.245  1.0000000 1.886792 0.115150 0.46226415
778    0.245  0.8596491 1.621979 0.093950 0.42982456
779    0.235  0.9591837 1.653765 0.092900 0.39830508
780    0.235  1.0000000 1.886792 0.110450 0.44339623
781    0.235  0.9038462 1.705370 0.097200 0.42342342
782    0.235  0.9591837 1.653765 0.092900 0.39830508
783    0.235  1.0000000 1.801802 0.104575 0.42342342
784    0.235  0.8545455 1.612350 0.089250 0.41228070
785    0.260  0.9122807 1.572898 0.094700 0.42975207
786    0.260  1.0000000 1.801802 0.115700 0.46846847
787    0.260  0.9454545 1.783877 0.114250 0.47706422
788    0.065  0.9285714 1.752022 0.027900 0.12149533
789    0.070  1.0000000 1.886792 0.032900 0.13207547
790    0.065  0.9285714 1.673102 0.026150 0.11607143
791    0.080  0.8888889 1.677149 0.032300 0.14814815
792    0.080  0.8888889 1.677149 0.032300 0.14814815
793    0.075  0.8823529 1.664817 0.029950 0.13888889
794    0.085  0.9444444 1.701702 0.035050 0.15178571
795    0.085  1.0000000 1.886792 0.039950 0.16037736
796    0.070  1.0000000 1.886792 0.032900 0.13207547
797    0.070  0.9333333 1.830065 0.031750 0.13592233
798    0.065  0.9285714 1.752022 0.027900 0.12149533
799    0.065  0.9285714 1.820728 0.029300 0.12621359
800    0.060  0.8571429 1.544402 0.021150 0.10619469
801    0.060  0.9230769 1.809955 0.026850 0.11650485
802    0.070  1.0000000 1.724138 0.029400 0.12068966
803    0.070  0.8750000 1.715686 0.029200 0.13461538
804    0.070  0.8750000 1.750000 0.030000 0.13725490
805    0.065  0.8666667 1.635220 0.025250 0.12037037
806    0.065  0.9285714 1.752022 0.027900 0.12149533
807    0.060  0.9230769 1.741655 0.025550 0.11214953
808    0.070  0.9333333 1.609195 0.026500 0.11965812
809    0.070  0.8750000 1.650943 0.027600 0.12962963
810    0.070  0.8750000 1.750000 0.030000 0.13725490
811    0.065  0.9285714 1.673102 0.026150 0.11607143
812    0.065  1.0000000 1.886792 0.030550 0.12264151
813    0.070  1.0000000 1.724138 0.029400 0.12068966
814    0.070  0.8750000 1.650943 0.027600 0.12962963
815    0.070  0.8750000 1.750000 0.030000 0.13725490
816    0.065  1.0000000 1.724138 0.027300 0.11206897
817    0.065  0.8666667 1.733333 0.027500 0.12745098
818    0.130  0.9629630 1.816911 0.058450 0.24299065
819    0.130  0.9629630 1.816911 0.058450 0.24299065
820    0.130  0.8965517 1.757945 0.056050 0.24761905
821    0.120  0.8888889 1.601602 0.045075 0.21052632
822    0.120  0.9600000 1.811321 0.053750 0.22429907
823    0.120  0.8888889 1.742919 0.051150 0.22857143
824    0.080  1.0000000 1.886792 0.037600 0.15094340
825    0.080  1.0000000 1.960784 0.039200 0.15686275
826    0.125  0.9259259 1.668335 0.050075 0.22123894
827    0.125  1.0000000 1.886792 0.058750 0.23584906
828    0.075  0.9375000 1.768868 0.032600 0.14018692
829    0.075  0.9375000 1.838235 0.034200 0.14563107
830    0.070  0.8750000 1.576577 0.025600 0.12389381
831    0.070  0.9333333 1.830065 0.031750 0.13592233
832    0.135  0.9310345 1.677540 0.054525 0.23893805
833    0.135  1.0000000 1.886792 0.063450 0.25471698
834    0.135  0.9000000 1.698113 0.055500 0.24770642
835    0.075  0.9375000 1.768868 0.032600 0.14018692
836    0.075  0.9375000 1.768868 0.032600 0.14018692
837    0.070  0.8750000 1.576577 0.025600 0.12389381
838    0.070  0.9333333 1.761006 0.030250 0.13084112
839    0.075  0.9375000 1.689189 0.030600 0.13392857
840    0.075  1.0000000 1.886792 0.035250 0.14150943
841    0.070  1.0000000 1.886792 0.032900 0.13207547
842    0.070  0.8750000 1.715686 0.029200 0.13461538
843    0.070  1.0000000 1.886792 0.032900 0.13207547
844    0.070  1.0000000 1.960784 0.034300 0.13725490
845    0.070  1.0000000 1.801802 0.031150 0.12612613
846    0.070  1.0000000 1.960784 0.034300 0.13725490
847    0.065  0.9285714 1.600985 0.024400 0.11111111
848    0.065  1.0000000 1.960784 0.031850 0.12745098
849    0.070  0.8750000 1.650943 0.027600 0.12962963
850    0.070  1.0000000 1.886792 0.032900 0.13207547
851    0.070  0.8750000 1.576577 0.025600 0.12389381
852    0.070  1.0000000 1.886792 0.032900 0.13207547
853    0.065  1.0000000 1.886792 0.030550 0.12264151
854    0.070  1.0000000 1.801802 0.031150 0.12612613
855    0.070  1.0000000 1.886792 0.032900 0.13207547
856    0.065  0.9285714 1.600985 0.024400 0.11111111
857    0.065  1.0000000 1.886792 0.030550 0.12264151
858    0.065  0.9285714 1.600985 0.024400 0.11111111
859    0.065  1.0000000 1.801802 0.028925 0.11711712
860    0.085  1.0000000 1.886792 0.039950 0.16037736
861    0.085  1.0000000 1.960784 0.041650 0.16666667
862    0.090  1.0000000 1.886792 0.042300 0.16981132
863    0.090  1.0000000 1.960784 0.044100 0.17647059
864    0.105  0.9545455 1.645768 0.041200 0.17948718
865    0.105  0.9545455 1.801029 0.046700 0.19626168
866    0.105  1.0000000 1.960784 0.051450 0.20588235
867    0.085  1.0000000 1.801802 0.037825 0.15315315
868    0.085  0.9444444 1.781971 0.037300 0.15887850
869    0.085  1.0000000 1.960784 0.041650 0.16666667
870    0.080  0.9411765 1.622718 0.030700 0.13675214
871    0.080  1.0000000 1.960784 0.039200 0.15686275
872    0.085  0.9444444 1.628352 0.032800 0.14529915
873    0.085  0.8500000 1.666667 0.034000 0.16190476
874    0.085  1.0000000 1.801802 0.037825 0.15315315
875    0.085  0.9444444 1.781971 0.037300 0.15887850
876    0.085  1.0000000 1.886792 0.039950 0.16037736
877    0.080  0.9411765 1.622718 0.030700 0.13675214
878    0.080  1.0000000 1.886792 0.037600 0.15094340
879    0.085  0.9444444 1.628352 0.032800 0.14529915
880    0.085  0.8500000 1.603774 0.032000 0.15596330
881    0.080  0.9411765 1.622718 0.030700 0.13675214
882    0.080  1.0000000 1.801802 0.035600 0.14414414
883    0.215  0.8958333 1.690252 0.087800 0.38738739
884    0.215  0.9772727 1.843911 0.098400 0.40186916
885    0.215  0.9148936 1.793909 0.095150 0.40566038
886    0.215  0.8958333 1.614114 0.081800 0.37068966
887    0.215  0.9772727 1.843911 0.098400 0.40186916
888    0.215  0.9148936 1.793909 0.095150 0.40566038
889    0.180  0.9729730 1.835798 0.081950 0.33644860
890    0.180  1.0000000 1.960784 0.088200 0.35294118
891    0.215  0.9772727 1.760852 0.092900 0.38392857
892    0.215  0.9772727 1.843911 0.098400 0.40186916
893    0.215  0.8775510 1.720688 0.090050 0.39814815
894    0.155  0.9687500 1.899510 0.073400 0.30097087
895    0.160  0.8648649 1.558315 0.057325 0.27586207
896    0.230  0.9787234 1.763466 0.099575 0.41071429
897    0.230  0.9787234 1.846648 0.105450 0.42990654
898    0.230  0.9387755 1.771275 0.100150 0.42201835
899    0.155  0.8611111 1.624738 0.059600 0.27927928
900    0.155  0.9687500 1.827830 0.070200 0.28971963
901    0.160  0.8888889 1.601602 0.060100 0.27826087
902    0.160  1.0000000 1.801802 0.071200 0.28828829
903    0.225  0.9782609 1.845775 0.103100 0.42056075
904    0.225  0.8823529 1.664817 0.089850 0.40178571
905    0.225  0.9375000 1.838235 0.102600 0.42857143
906    0.220  0.9565217 1.723463 0.092350 0.38938053
907    0.220  0.8800000 1.660377 0.087500 0.39285714
908    0.220  0.9361702 1.835628 0.100150 0.41904762
909    0.225  0.9782609 1.686657 0.091600 0.38461538
910    0.225  0.9375000 1.768868 0.097800 0.41284404
911    0.225  0.9375000 1.838235 0.102600 0.42857143
912    0.250  0.9803922 1.766472 0.108475 0.44642857
913    0.250  1.0000000 1.886792 0.117500 0.47169811
914    0.250  0.9090909 1.782531 0.109750 0.46728972
915    0.235  0.9215686 1.588911 0.087100 0.39166667
916    0.235  0.9791667 1.847484 0.107800 0.43925234
917    0.235  0.9038462 1.772247 0.102400 0.43925234
918    0.230  0.9200000 1.586207 0.085000 0.38333333
919    0.230  0.9583333 1.726727 0.096800 0.40707965
920    0.230  0.8846154 1.734540 0.097400 0.42592593
921    0.235  0.9791667 1.764264 0.101800 0.41964286
922    0.235  1.0000000 1.886792 0.110450 0.44339623
923    0.235  0.8545455 1.612350 0.089250 0.41228070
924    0.235  0.9791667 1.688218 0.095800 0.40170940
925    0.235  0.9791667 1.847484 0.107800 0.43925234
926    0.235  0.9038462 1.705370 0.097200 0.42342342
927    0.230  0.9787234 1.687454 0.093700 0.39316239
928    0.230  0.9583333 1.726727 0.096800 0.40707965
929    0.230  0.8846154 1.669086 0.092200 0.41071429
930    0.255  0.9272727 1.598746 0.095500 0.42500000
931    0.255  0.9807692 1.767152 0.110700 0.45535714
932    0.255  0.9807692 1.850508 0.117200 0.47663551
933    0.430  0.9772727 1.760852 0.185800 0.76106195
934    0.430  0.9885057 1.865105 0.199450 0.80373832
935    0.430  0.9247312 1.744776 0.183550 0.76106195
936    0.430  0.9247312 1.813198 0.192850 0.78899083
937    0.375  0.8522727 1.469436 0.119800 0.58139535
938    0.375  0.9259259 1.747030 0.160350 0.66964286
939    0.375  0.9615385 1.814224 0.168300 0.68807339
940    0.375  0.9615385 1.885370 0.176100 0.71428571
941    0.375  0.8620690 1.486326 0.122700 0.58593750
942    0.375  0.9259259 1.668335 0.150225 0.64102564
943    0.375  0.9615385 1.814224 0.168300 0.68807339
944    0.375  0.9615385 1.885370 0.176100 0.71428571
945    0.385  0.9871795 1.778702 0.168550 0.68750000
946    0.385  0.9871795 1.862603 0.178300 0.71962617
947    0.385  0.9277108 1.819041 0.173350 0.71296296
948    0.385  0.9871795 1.778702 0.168550 0.68750000
949    0.385  0.9871795 1.862603 0.178300 0.71962617
950    0.385  0.9277108 1.750398 0.165050 0.68750000
951    0.125  0.9259259 3.248863 0.086525 0.42372881
952    0.125  1.0000000 3.571429 0.090000 0.44642857
953    0.125  1.0000000 3.846154 0.092500 0.48076923
954    0.125  1.0000000 4.081633 0.094375 0.51020408
955    0.130  0.9629630 2.832244 0.084100 0.37681159
956    0.130  1.0000000 3.571429 0.093600 0.46428571
957    0.130  1.0000000 3.846154 0.096200 0.50000000
958    0.130  1.0000000 4.081633 0.098150 0.53061224
959    0.105  1.0000000 3.571429 0.075600 0.37500000
960    0.105  1.0000000 3.846154 0.077700 0.40384615
961    0.105  1.0000000 4.081633 0.079275 0.42857143
962    0.105  1.0000000 6.451613 0.088725 0.67741935
963    0.120  0.9600000 2.823529 0.077500 0.34782609
964    0.120  0.9230769 3.238866 0.082950 0.40677966
965    0.120  1.0000000 3.846154 0.088800 0.46153846
966    0.120  1.0000000 4.081633 0.090600 0.48979592
967    0.095  0.9047619 3.174603 0.065075 0.32203390
968    0.095  1.0000000 3.846154 0.070300 0.36538462
969    0.095  1.0000000 4.081633 0.071725 0.38775510
970    0.095  1.0000000 6.451613 0.080275 0.61290323
971    0.100  0.9523810 2.801120 0.064300 0.28985507
972    0.100  1.0000000 3.846154 0.074000 0.38461538
973    0.100  1.0000000 4.081633 0.075500 0.40816327
974    0.100  1.0000000 6.451613 0.084500 0.64516129
975    0.120  0.9600000 2.823529 0.077500 0.34782609
976    0.120  0.9230769 3.238866 0.082950 0.40677966
977    0.120  1.0000000 3.571429 0.086400 0.42857143
978    0.120  1.0000000 4.081633 0.090600 0.48979592
979    0.095  0.9047619 3.174603 0.065075 0.32203390
980    0.095  1.0000000 3.571429 0.068400 0.33928571
981    0.095  1.0000000 4.081633 0.071725 0.38775510
982    0.095  1.0000000 6.451613 0.080275 0.61290323
983    0.100  0.9523810 2.801120 0.064300 0.28985507
984    0.100  1.0000000 3.571429 0.072000 0.35714286
985    0.100  1.0000000 4.081633 0.075500 0.40816327
986    0.100  1.0000000 6.451613 0.084500 0.64516129
987    0.090  0.9473684 2.786378 0.057700 0.26086957
988    0.090  0.9000000 3.157895 0.061500 0.30508475
989    0.090  1.0000000 4.081633 0.067950 0.36734694
990    0.090  1.0000000 6.451613 0.076050 0.58064516
991    0.120  0.9600000 2.823529 0.077500 0.34782609
992    0.120  0.9230769 3.238866 0.082950 0.40677966
993    0.120  1.0000000 3.571429 0.086400 0.42857143
994    0.120  1.0000000 3.846154 0.088800 0.46153846
995    0.095  0.9047619 3.174603 0.065075 0.32203390
996    0.095  1.0000000 3.571429 0.068400 0.33928571
