     support confidence     lift leverage   jaccard
499    0.195  0.9512195 2.606081 0.120175 0.5200000
500    0.195  0.9750000 2.407407 0.114000 0.4756098
501    0.145  0.9666667 2.577778 0.088750 0.3815789
502    0.280  0.9824561 2.487231 0.167425 0.7000000
503    0.280  0.9655172 2.645253 0.174150 0.7466667
504    0.100  1.0000000 2.531646 0.060500 0.2531646
505    0.100  1.0000000 2.739726 0.063500 0.2739726
506    0.150  1.0000000 2.531646 0.090750 0.3797468
507    0.150  0.9677419 2.449980 0.088775 0.3750000
508    0.150  1.0000000 2.739726 0.095250 0.4109589
509    0.085  1.0000000 2.739726 0.053975 0.2328767
510    0.145  0.9666667 2.386831 0.084250 0.3536585
511    0.140  1.0000000 2.739726 0.088900 0.3835616
512    0.100  1.0000000 2.000000 0.050000 0.2000000
513    0.200  0.9756098 2.408913 0.116975 0.4878049
514    0.155  0.9687500 2.583333 0.095000 0.4078947
515    0.160  0.9696970 2.394314 0.093175 0.3902439
516    0.160  0.9696970 2.585859 0.098125 0.4210526
517    0.085  1.0000000 2.531646 0.051425 0.2151899
518    0.155  0.9687500 2.391975 0.090200 0.3780488
519    0.135  0.9642857 2.441230 0.079700 0.3375000
520    0.100  1.0000000 2.000000 0.050000 0.2000000
521    0.085  1.0000000 2.000000 0.042500 0.1700000
522    0.260  0.9629630 2.265795 0.145250 0.5977011
523    0.260  0.9811321 2.763752 0.165925 0.7222222
524    0.135  0.9642857 2.716298 0.085300 0.3750000
525    0.145  1.0000000 2.352941 0.083375 0.3411765
526    0.145  1.0000000 2.816901 0.093525 0.4084507
527    0.145  0.9666667 2.761905 0.092500 0.4084507
528    0.140  0.9655172 2.719767 0.088525 0.3888889
529    0.205  0.9761905 2.471368 0.122050 0.5125000
530    0.100  1.0000000 2.531646 0.060500 0.2531646
531    0.160  1.0000000 2.531646 0.096800 0.4050633
532    0.150  0.9677419 2.449980 0.088775 0.3750000
533    0.110  0.9565217 1.913043 0.052500 0.2178218
534    0.110  0.9565217 2.421574 0.064575 0.2750000
535    0.095  0.9500000 1.900000 0.045000 0.1881188
536    0.060  1.0000000 2.469136 0.035700 0.1481481
537    0.115  1.0000000 2.531646 0.069575 0.2911392
538    0.050  1.0000000 5.714286 0.041250 0.2857143
539    0.050  1.0000000 5.882353 0.041500 0.2941176
540    0.050  1.0000000 6.060606 0.041750 0.3030303
541    0.050  1.0000000 3.846154 0.037000 0.1923077
542    0.050  1.0000000 5.882353 0.041500 0.2941176
543    0.050  1.0000000 6.060606 0.041750 0.3030303
544    0.050  1.0000000 3.846154 0.037000 0.1923077
545    0.050  1.0000000 5.714286 0.041250 0.2857143
546    0.050  1.0000000 6.060606 0.041750 0.3030303
547    0.050  1.0000000 3.846154 0.037000 0.1923077
548    0.050  1.0000000 5.714286 0.041250 0.2857143
549    0.050  1.0000000 5.882353 0.041500 0.2941176
550    0.055  1.0000000 3.846154 0.040700 0.2115385
551    0.055  1.0000000 5.714286 0.045375 0.3142857
552    0.055  1.0000000 5.882353 0.045650 0.3235294
553    0.055  1.0000000 6.060606 0.045925 0.3333333
554    0.050  1.0000000 5.714286 0.041250 0.2857143
555    0.050  1.0000000 5.882353 0.041500 0.2941176
556    0.050  1.0000000 6.060606 0.041750 0.3030303
557    0.050  1.0000000 3.846154 0.037000 0.1923077
558    0.050  1.0000000 5.882353 0.041500 0.2941176
559    0.050  1.0000000 6.060606 0.041750 0.3030303
560    0.050  1.0000000 3.846154 0.037000 0.1923077
561    0.050  1.0000000 5.714286 0.041250 0.2857143
562    0.050  1.0000000 6.060606 0.041750 0.3030303
563    0.050  1.0000000 3.846154 0.037000 0.1923077
564    0.050  1.0000000 5.714286 0.041250 0.2857143
565    0.050  1.0000000 5.882353 0.041500 0.2941176
566    0.100  1.0000000 7.142857 0.086000 0.7142857
567    0.100  1.0000000 8.000000 0.087500 0.8000000
568    0.100  1.0000000 8.695652 0.088500 0.8695652
569    0.100  1.0000000 8.695652 0.088500 0.8695652
570    0.100  0.9523810 8.658009 0.088450 0.8695652
571    0.100  1.0000000 3.846154 0.074000 0.3846154
572    0.100  1.0000000 8.000000 0.087500 0.8000000
573    0.100  1.0000000 8.695652 0.088500 0.8695652
574    0.100  1.0000000 8.695652 0.088500 0.8695652
575    0.100  0.9523810 8.658009 0.088450 0.8695652
576    0.060  1.0000000 8.000000 0.052500 0.4800000
577    0.060  1.0000000 8.695652 0.053100 0.5217391
578    0.060  1.0000000 8.695652 0.053100 0.5217391
579    0.100  1.0000000 3.846154 0.074000 0.3846154
580    0.100  1.0000000 7.142857 0.086000 0.7142857
581    0.100  1.0000000 8.695652 0.088500 0.8695652
582    0.100  1.0000000 8.695652 0.088500 0.8695652
583    0.060  1.0000000 7.142857 0.051600 0.4285714
584    0.060  1.0000000 8.695652 0.053100 0.5217391
585    0.060  1.0000000 8.695652 0.053100 0.5217391
586    0.060  1.0000000 3.846154 0.044400 0.2307692
587    0.060  1.0000000 8.695652 0.053100 0.5217391
588    0.060  1.0000000 8.695652 0.053100 0.5217391
589    0.100  1.0000000 3.846154 0.074000 0.3846154
590    0.100  1.0000000 7.142857 0.086000 0.7142857
591    0.100  1.0000000 8.000000 0.087500 0.8000000
592    0.100  0.9523810 8.658009 0.088450 0.8695652
593    0.060  1.0000000 7.142857 0.051600 0.4285714
594    0.060  1.0000000 8.000000 0.052500 0.4800000
595    0.060  1.0000000 8.695652 0.053100 0.5217391
596    0.060  1.0000000 3.846154 0.044400 0.2307692
597    0.060  1.0000000 8.000000 0.052500 0.4800000
598    0.060  1.0000000 8.695652 0.053100 0.5217391
599    0.060  1.0000000 3.846154 0.044400 0.2307692
600    0.060  1.0000000 7.142857 0.051600 0.4285714
601    0.060  1.0000000 8.695652 0.053100 0.5217391
602    0.100  1.0000000 3.846154 0.074000 0.3846154
603    0.100  1.0000000 7.142857 0.086000 0.7142857
604    0.100  1.0000000 8.000000 0.087500 0.8000000
605    0.100  0.9523810 8.658009 0.088450 0.8695652
606    0.060  1.0000000 7.142857 0.051600 0.4285714
607    0.060  1.0000000 8.000000 0.052500 0.4800000
608    0.060  1.0000000 8.695652 0.053100 0.5217391
609    0.060  1.0000000 3.846154 0.044400 0.2307692
610    0.060  1.0000000 8.000000 0.052500 0.4800000
611    0.060  1.0000000 8.695652 0.053100 0.5217391
612    0.060  1.0000000 3.846154 0.044400 0.2307692
613    0.060  1.0000000 7.142857 0.051600 0.4285714
614    0.060  1.0000000 8.695652 0.053100 0.5217391
615    0.060  1.0000000 3.846154 0.044400 0.2307692
616    0.060  1.0000000 7.142857 0.051600 0.4285714
617    0.060  1.0000000 8.000000 0.052500 0.4800000
618    0.050  1.0000000 3.846154 0.037000 0.1923077
619    0.050  1.0000000 7.142857 0.043000 0.3571429
620    0.050  1.0000000 8.000000 0.043750 0.4000000
621    0.105  1.0000000 3.846154 0.077700 0.4038462
622    0.105  1.0000000 7.142857 0.090300 0.7500000
623    0.105  0.9545455 7.636364 0.091250 0.8076923
624    0.105  1.0000000 8.695652 0.092925 0.9130435
625    0.105  1.0000000 8.695652 0.092925 0.9130435
626    0.065  1.0000000 7.142857 0.055900 0.4642857
627    0.065  1.0000000 8.000000 0.056875 0.5200000
628    0.065  1.0000000 8.695652 0.057525 0.5652174
629    0.065  1.0000000 8.695652 0.057525 0.5652174
630    0.065  1.0000000 3.846154 0.048100 0.2500000
631    0.065  1.0000000 8.000000 0.056875 0.5200000
632    0.065  1.0000000 8.695652 0.057525 0.5652174
633    0.065  1.0000000 3.846154 0.048100 0.2500000
634    0.065  1.0000000 7.142857 0.055900 0.4642857
635    0.065  1.0000000 8.695652 0.057525 0.5652174
636    0.065  1.0000000 8.695652 0.057525 0.5652174
637    0.065  1.0000000 3.846154 0.048100 0.2500000
638    0.065  1.0000000 8.000000 0.056875 0.5200000
639    0.065  1.0000000 8.695652 0.057525 0.5652174
640    0.065  1.0000000 3.846154 0.048100 0.2500000
641    0.065  1.0000000 7.142857 0.055900 0.4642857
642    0.065  1.0000000 8.000000 0.056875 0.5200000
643    0.065  1.0000000 8.695652 0.057525 0.5652174
644    0.120  1.0000000 3.846154 0.088800 0.4615385
645    0.120  1.0000000 5.714286 0.099000 0.6857143
646    0.120  0.9600000 5.647059 0.098750 0.6857143
647    0.120  0.9600000 5.818182 0.099375 0.7058824
648    0.070  1.0000000 5.714286 0.057750 0.4000000
649    0.050  1.0000000 5.714286 0.041250 0.2857143
650    0.050  1.0000000 5.882353 0.041500 0.2941176
651    0.050  1.0000000 6.060606 0.041750 0.3030303
652    0.070  1.0000000 5.714286 0.057750 0.4000000
653    0.070  1.0000000 3.846154 0.051800 0.2692308
654    0.050  1.0000000 3.846154 0.037000 0.1923077
655    0.050  1.0000000 5.882353 0.041500 0.2941176
656    0.050  1.0000000 6.060606 0.041750 0.3030303
657    0.070  1.0000000 3.846154 0.051800 0.2692308
658    0.075  1.0000000 3.846154 0.055500 0.2884615
659    0.075  1.0000000 5.714286 0.061875 0.4285714
660    0.050  1.0000000 3.846154 0.037000 0.1923077
661    0.050  1.0000000 5.714286 0.041250 0.2857143
662    0.050  1.0000000 6.060606 0.041750 0.3030303
663    0.075  1.0000000 3.846154 0.055500 0.2884615
664    0.075  1.0000000 5.714286 0.061875 0.4285714
665    0.070  1.0000000 5.714286 0.057750 0.4000000
666    0.070  1.0000000 3.846154 0.051800 0.2692308
667    0.075  1.0000000 3.846154 0.055500 0.2884615
668    0.075  1.0000000 5.714286 0.061875 0.4285714
669    0.050  1.0000000 3.846154 0.037000 0.1923077
670    0.050  1.0000000 5.714286 0.041250 0.2857143
671    0.050  1.0000000 5.882353 0.041500 0.2941176
672    0.075  1.0000000 3.846154 0.055500 0.2884615
673    0.075  1.0000000 5.714286 0.061875 0.4285714
674    0.070  1.0000000 5.714286 0.057750 0.4000000
675    0.070  1.0000000 3.846154 0.051800 0.2692308
676    0.075  1.0000000 3.846154 0.055500 0.2884615
677    0.075  1.0000000 5.714286 0.061875 0.4285714
678    0.060  1.0000000 5.714286 0.049500 0.3428571
679    0.060  1.0000000 5.882353 0.049800 0.3529412
680    0.080  1.0000000 3.846154 0.059200 0.3076923
681    0.080  1.0000000 3.846154 0.059200 0.3076923
682    0.080  1.0000000 3.846154 0.059200 0.3076923
683    0.080  1.0000000 3.846154 0.059200 0.3076923
684    0.125  1.0000000 2.857143 0.081250 0.3571429
685    0.125  0.9615385 3.052503 0.084050 0.3906250
686    0.135  1.0000000 2.352941 0.077625 0.3176471
687    0.135  0.9642857 2.716298 0.085300 0.3750000
688    0.135  1.0000000 2.857143 0.087750 0.3857143
689    0.135  0.9642857 3.061224 0.090900 0.4218750
690    0.060  1.0000000 2.857143 0.039000 0.1714286
691    0.060  1.0000000 3.174603 0.041100 0.1904762
692    0.075  1.0000000 2.857143 0.048750 0.2142857
693    0.130  1.0000000 2.857143 0.084500 0.3714286
694    0.130  0.9629630 3.057025 0.087475 0.4062500
695    0.070  1.0000000 2.739726 0.044450 0.1917808
696    0.070  1.0000000 2.857143 0.045500 0.2000000
697    0.070  1.0000000 2.857143 0.045500 0.2000000
698    0.060  1.0000000 2.857143 0.039000 0.1714286
699    0.060  1.0000000 3.174603 0.041100 0.1904762
700    0.080  1.0000000 2.352941 0.046000 0.1882353
701    0.080  1.0000000 2.857143 0.052000 0.2285714
702    0.125  1.0000000 2.352941 0.071875 0.2941176
703    0.125  0.9615385 2.708559 0.078850 0.3472222
704    0.060  1.0000000 2.739726 0.038100 0.1643836
705    0.060  1.0000000 3.174603 0.041100 0.1904762
706    0.060  1.0000000 2.352941 0.034500 0.1411765
707    0.060  1.0000000 2.816901 0.038700 0.1690141
708    0.060  1.0000000 3.174603 0.041100 0.1904762
709    0.075  1.0000000 2.352941 0.043125 0.1764706
710    0.060  1.0000000 2.739726 0.038100 0.1643836
711    0.060  1.0000000 3.174603 0.041100 0.1904762
712    0.070  1.0000000 2.352941 0.040250 0.1647059
713    0.130  1.0000000 2.352941 0.074750 0.3058824
714    0.130  0.9629630 2.712572 0.082075 0.3611111
715    0.060  1.0000000 2.739726 0.038100 0.1643836
716    0.060  1.0000000 2.857143 0.039000 0.1714286
717    0.060  1.0000000 2.352941 0.034500 0.1411765
718    0.060  1.0000000 2.816901 0.038700 0.1690141
719    0.060  1.0000000 2.857143 0.039000 0.1714286
720    0.080  1.0000000 2.352941 0.046000 0.1882353
721    0.060  1.0000000 2.739726 0.038100 0.1643836
722    0.060  1.0000000 2.857143 0.039000 0.1714286
723    0.075  1.0000000 2.352941 0.043125 0.1764706
724    0.060  1.0000000 2.352941 0.034500 0.1411765
725    0.060  1.0000000 2.739726 0.038100 0.1643836
726    0.060  1.0000000 2.816901 0.038700 0.1690141
727    0.090  1.0000000 2.352941 0.051750 0.2117647
728    0.050  1.0000000 2.000000 0.025000 0.1000000
729    0.050  1.0000000 2.666667 0.031250 0.1333333
730    0.050  1.0000000 2.739726 0.031750 0.1369863
731    0.090  1.0000000 2.531646 0.054450 0.2278481
732    0.090  1.0000000 2.898551 0.058950 0.2608696
733    0.090  1.0000000 2.469136 0.053550 0.2222222
734    0.090  1.0000000 2.898551 0.058950 0.2608696
735    0.055  1.0000000 2.666667 0.034375 0.1466667
736    0.055  1.0000000 2.898551 0.036025 0.1594203
737    0.165  1.0000000 2.469136 0.098175 0.4074074
738    0.165  1.0000000 2.531646 0.099825 0.4177215
739    0.075  1.0000000 2.531646 0.045375 0.1898734
740    0.075  1.0000000 2.739726 0.047625 0.2054795
741    0.055  1.0000000 2.531646 0.033275 0.1392405
742    0.055  1.0000000 2.898551 0.036025 0.1594203
743    0.110  1.0000000 2.531646 0.066550 0.2784810
744    0.110  1.0000000 2.739726 0.069850 0.3013699
745    0.075  1.0000000 2.469136 0.044625 0.1851852
746    0.075  1.0000000 2.739726 0.047625 0.2054795
747    0.055  1.0000000 2.469136 0.032725 0.1358025
748    0.055  1.0000000 2.898551 0.036025 0.1594203
749    0.110  1.0000000 2.469136 0.065450 0.2716049
750    0.110  1.0000000 2.739726 0.069850 0.3013699
751    0.075  1.0000000 2.000000 0.037500 0.1500000
752    0.075  1.0000000 2.739726 0.047625 0.2054795
753    0.100  1.0000000 2.469136 0.059500 0.2469136
754    0.100  1.0000000 2.531646 0.060500 0.2531646
755    0.065  1.0000000 2.531646 0.039325 0.1645570
756    0.065  1.0000000 2.666667 0.040625 0.1733333
757    0.065  1.0000000 2.469136 0.038675 0.1604938
758    0.065  1.0000000 2.666667 0.040625 0.1733333
759    0.075  1.0000000 2.469136 0.044625 0.1851852
760    0.075  1.0000000 2.531646 0.045375 0.1898734
761    0.065  1.0000000 2.469136 0.038675 0.1604938
762    0.065  1.0000000 2.531646 0.039325 0.1645570
763    0.110  1.0000000 2.469136 0.065450 0.2716049
764    0.110  1.0000000 2.531646 0.066550 0.2784810
765    0.075  1.0000000 2.000000 0.037500 0.1500000
766    0.075  1.0000000 2.531646 0.045375 0.1898734
767    0.075  1.0000000 2.000000 0.037500 0.1500000
768    0.075  1.0000000 2.469136 0.044625 0.1851852
769    0.090  1.0000000 2.469136 0.053550 0.2222222
770    0.090  1.0000000 2.531646 0.054450 0.2278481
771    0.055  1.0000000 2.531646 0.033275 0.1392405
772    0.055  1.0000000 2.666667 0.034375 0.1466667
773    0.055  1.0000000 2.469136 0.032725 0.1358025
774    0.055  1.0000000 2.666667 0.034375 0.1466667
775    0.085  1.0000000 2.469136 0.050575 0.2098765
776    0.085  1.0000000 2.531646 0.051425 0.2151899
777    0.055  1.0000000 2.469136 0.032725 0.1358025
778    0.055  1.0000000 2.531646 0.033275 0.1392405
779    0.120  1.0000000 2.469136 0.071400 0.2962963
780    0.120  1.0000000 2.531646 0.072600 0.3037975
781    0.120  1.0000000 2.739726 0.076200 0.3287671
782    0.085  1.0000000 2.000000 0.042500 0.1700000
783    0.085  1.0000000 2.531646 0.051425 0.2151899
784    0.085  1.0000000 2.739726 0.053975 0.2328767
785    0.085  1.0000000 2.000000 0.042500 0.1700000
786    0.085  1.0000000 2.469136 0.050575 0.2098765
787    0.085  1.0000000 2.739726 0.053975 0.2328767
788    0.075  1.0000000 2.469136 0.044625 0.1851852
789    0.085  1.0000000 2.469136 0.050575 0.2098765
790    0.085  1.0000000 2.531646 0.051425 0.2151899
791    0.110  1.0000000 2.816901 0.070950 0.3098592
792    0.110  0.9565217 2.732919 0.069750 0.3098592
793    0.110  1.0000000 3.174603 0.075350 0.3492063
794    0.105  1.0000000 2.816901 0.067725 0.2957746
795    0.105  1.0000000 2.857143 0.068250 0.3000000
796    0.105  0.9545455 3.030303 0.070350 0.3281250
797    0.050  1.0000000 2.816901 0.032250 0.1408451
798    0.050  1.0000000 2.857143 0.032500 0.1428571
799    0.070  1.0000000 3.174603 0.047950 0.2222222
800    0.100  0.9523810 2.609263 0.061675 0.2702703
801    0.100  1.0000000 2.857143 0.065000 0.2857143
802    0.100  1.0000000 3.174603 0.068500 0.3174603
803    0.065  1.0000000 3.174603 0.044525 0.2063492
804    0.050  1.0000000 2.352941 0.028750 0.1176471
805    0.050  1.0000000 2.857143 0.032500 0.1428571
806    0.055  1.0000000 2.857143 0.035750 0.1571429
807    0.055  1.0000000 3.174603 0.037675 0.1746032
808    0.100  0.9523810 2.609263 0.061675 0.2702703
809    0.100  1.0000000 2.816901 0.064500 0.2816901
810    0.100  1.0000000 3.174603 0.068500 0.3174603
811    0.070  1.0000000 2.816901 0.045150 0.1971831
812    0.050  1.0000000 2.352941 0.028750 0.1176471
813    0.050  1.0000000 2.816901 0.032250 0.1408451
814    0.055  1.0000000 2.816901 0.035475 0.1549296
815    0.055  1.0000000 3.174603 0.037675 0.1746032
816    0.055  1.0000000 2.739726 0.034925 0.1506849
817    0.055  1.0000000 3.174603 0.037675 0.1746032
818    0.100  1.0000000 2.816901 0.064500 0.2816901
819    0.100  1.0000000 2.857143 0.065000 0.2857143
820    0.065  1.0000000 2.816901 0.041925 0.1830986
821    0.055  1.0000000 2.352941 0.031625 0.1294118
822    0.055  1.0000000 2.816901 0.035475 0.1549296
823    0.055  1.0000000 2.857143 0.035750 0.1571429
824    0.055  1.0000000 2.816901 0.035475 0.1549296
825    0.055  1.0000000 2.857143 0.035750 0.1571429
826    0.055  1.0000000 2.739726 0.034925 0.1506849
827    0.055  1.0000000 2.857143 0.035750 0.1571429
828    0.055  1.0000000 2.739726 0.034925 0.1506849
829    0.055  1.0000000 2.816901 0.035475 0.1549296
830    0.055  1.0000000 2.739726 0.034925 0.1506849
831    0.060  1.0000000 2.469136 0.035700 0.1481481
832    0.070  1.0000000 2.469136 0.041650 0.1728395
833    0.070  1.0000000 2.739726 0.044450 0.1917808
834    0.055  1.0000000 2.469136 0.032725 0.1358025
835    0.050  1.0000000 2.469136 0.029750 0.1234568
836    0.070  1.0000000 2.469136 0.041650 0.1728395
837    0.050  1.0000000 2.531646 0.030250 0.1265823
838    0.050  1.0000000 2.739726 0.031750 0.1369863
839    0.050  1.0000000 2.469136 0.029750 0.1234568
840    0.060  1.0000000 2.469136 0.035700 0.1481481
841    0.060  1.0000000 2.531646 0.036300 0.1518987
842    0.060  1.0000000 2.739726 0.038100 0.1643836
843    0.050  1.0000000 2.469136 0.029750 0.1234568
844    0.255  0.9622642 2.264151 0.142375 0.5862069
845    0.255  0.9807692 2.762730 0.162700 0.7083333
846    0.255  1.0000000 2.857143 0.165750 0.7285714
847    0.255  0.9807692 3.113553 0.173100 0.7968750
848    0.135  0.9642857 2.641879 0.083900 0.3648649
849    0.135  1.0000000 2.857143 0.087750 0.3857143
850    0.135  1.0000000 3.174603 0.092475 0.4285714
851    0.130  0.9629630 2.712572 0.082075 0.3611111
852    0.130  0.9629630 2.751323 0.082750 0.3661972
853    0.130  0.9629630 3.057025 0.087475 0.4062500
854    0.140  1.0000000 2.352941 0.080500 0.3294118
855    0.140  1.0000000 2.816901 0.090300 0.3943662
856    0.140  1.0000000 2.857143 0.091000 0.4000000
857    0.140  0.9655172 3.065134 0.094325 0.4375000
858    0.130  0.9629630 2.712572 0.082075 0.3611111
859    0.130  1.0000000 2.857143 0.084500 0.3714286
860    0.130  0.9629630 3.057025 0.087475 0.4062500
861    0.135  0.9642857 2.641879 0.083900 0.3648649
862    0.135  1.0000000 2.857143 0.087750 0.3857143
863    0.135  1.0000000 3.174603 0.092475 0.4285714
864    0.125  1.0000000 2.857143 0.081250 0.3571429
865    0.125  0.9615385 3.052503 0.084050 0.3906250
866    0.135  1.0000000 2.352941 0.077625 0.3176471
867    0.135  0.9642857 2.641879 0.083900 0.3648649
868    0.135  1.0000000 2.816901 0.087075 0.3802817
869    0.135  0.9642857 3.061224 0.090900 0.4218750
870    0.120  0.9600000 2.704225 0.075625 0.3333333
871    0.190  0.9743590 2.405825 0.111025 0.4634146
872    0.190  0.9743590 2.466732 0.112975 0.4750000
873    0.190  0.9500000 2.602740 0.117000 0.5066667
874    0.145  1.0000000 2.531646 0.087725 0.3670886
875    0.145  0.9666667 2.577778 0.088750 0.3815789
876    0.050  1.0000000 2.739726 0.031750 0.1369863
877    0.140  0.9655172 2.383993 0.081275 0.3414634
878    0.140  0.9655172 2.574713 0.085625 0.3684211
879    0.055  1.0000000 2.469136 0.032725 0.1358025
880    0.055  1.0000000 2.739726 0.034925 0.1506849
881    0.085  1.0000000 2.531646 0.051425 0.2151899
882    0.085  1.0000000 2.739726 0.053975 0.2328767
883    0.145  0.9666667 2.386831 0.084250 0.3536585
884    0.145  1.0000000 2.531646 0.087725 0.3670886
885    0.135  0.9642857 2.441230 0.079700 0.3375000
886    0.135  1.0000000 2.739726 0.085725 0.3698630
887    0.100  1.0000000 2.000000 0.050000 0.2000000
888    0.100  1.0000000 2.531646 0.060500 0.2531646
889    0.100  1.0000000 2.739726 0.063500 0.2739726
890    0.085  1.0000000 2.000000 0.042500 0.1700000
891    0.085  1.0000000 2.739726 0.053975 0.2328767
892    0.150  0.9677419 2.389486 0.087225 0.3658537
893    0.150  0.9677419 2.580645 0.091875 0.3947368
894    0.050  1.0000000 2.469136 0.029750 0.1234568
895    0.085  1.0000000 2.000000 0.042500 0.1700000
896    0.085  1.0000000 2.531646 0.051425 0.2151899
897    0.135  1.0000000 2.352941 0.077625 0.3176471
898    0.135  1.0000000 2.816901 0.087075 0.3802817
899    0.135  0.9642857 2.755102 0.086000 0.3802817
900    0.125  0.9615385 2.708559 0.078850 0.3472222
901    0.150  1.0000000 2.531646 0.090750 0.3797468
902    0.055  1.0000000 2.469136 0.032725 0.1358025
903    0.095  0.9500000 1.900000 0.045000 0.1881188
904    0.095  1.0000000 2.531646 0.057475 0.2405063
905    0.050  1.0000000 3.846154 0.037000 0.1923077
906    0.050  1.0000000 5.714286 0.041250 0.2857143
907    0.050  1.0000000 5.882353 0.041500 0.2941176
908    0.050  1.0000000 6.060606 0.041750 0.3030303
909    0.050  1.0000000 3.846154 0.037000 0.1923077
910    0.050  1.0000000 5.714286 0.041250 0.2857143
911    0.050  1.0000000 5.882353 0.041500 0.2941176
912    0.050  1.0000000 6.060606 0.041750 0.3030303
913    0.100  1.0000000 3.846154 0.074000 0.3846154
914    0.100  1.0000000 7.142857 0.086000 0.7142857
915    0.100  1.0000000 8.000000 0.087500 0.8000000
916    0.100  1.0000000 8.695652 0.088500 0.8695652
917    0.100  1.0000000 8.695652 0.088500 0.8695652
918    0.100  0.9523810 8.658009 0.088450 0.8695652
919    0.060  1.0000000 7.142857 0.051600 0.4285714
920    0.060  1.0000000 8.000000 0.052500 0.4800000
921    0.060  1.0000000 8.695652 0.053100 0.5217391
922    0.060  1.0000000 8.695652 0.053100 0.5217391
923    0.060  1.0000000 3.846154 0.044400 0.2307692
924    0.060  1.0000000 8.000000 0.052500 0.4800000
925    0.060  1.0000000 8.695652 0.053100 0.5217391
926    0.060  1.0000000 8.695652 0.053100 0.5217391
927    0.060  1.0000000 3.846154 0.044400 0.2307692
928    0.060  1.0000000 7.142857 0.051600 0.4285714
929    0.060  1.0000000 8.695652 0.053100 0.5217391
930    0.060  1.0000000 8.695652 0.053100 0.5217391
931    0.060  1.0000000 3.846154 0.044400 0.2307692
932    0.060  1.0000000 7.142857 0.051600 0.4285714
933    0.060  1.0000000 8.000000 0.052500 0.4800000
934    0.060  1.0000000 8.695652 0.053100 0.5217391
935    0.060  1.0000000 3.846154 0.044400 0.2307692
936    0.060  1.0000000 7.142857 0.051600 0.4285714
937    0.060  1.0000000 8.000000 0.052500 0.4800000
938    0.060  1.0000000 8.695652 0.053100 0.5217391
939    0.065  1.0000000 3.846154 0.048100 0.2500000
940    0.065  1.0000000 7.142857 0.055900 0.4642857
941    0.065  1.0000000 8.000000 0.056875 0.5200000
942    0.065  1.0000000 8.695652 0.057525 0.5652174
943    0.065  1.0000000 8.695652 0.057525 0.5652174
944    0.070  1.0000000 3.846154 0.051800 0.2692308
945    0.070  1.0000000 5.714286 0.057750 0.4000000
946    0.050  1.0000000 3.846154 0.037000 0.1923077
947    0.050  1.0000000 5.714286 0.041250 0.2857143
948    0.050  1.0000000 5.882353 0.041500 0.2941176
949    0.050  1.0000000 6.060606 0.041750 0.3030303
950    0.070  1.0000000 3.846154 0.051800 0.2692308
951    0.070  1.0000000 5.714286 0.057750 0.4000000
952    0.065  1.0000000 5.714286 0.053625 0.3714286
953    0.065  1.0000000 3.846154 0.048100 0.2500000
954    0.070  1.0000000 3.846154 0.051800 0.2692308
955    0.070  1.0000000 5.714286 0.057750 0.4000000
956    0.070  1.0000000 3.846154 0.051800 0.2692308
957    0.070  1.0000000 5.714286 0.057750 0.4000000
958    0.075  1.0000000 3.846154 0.055500 0.2884615
959    0.125  1.0000000 2.352941 0.071875 0.2941176
960    0.125  0.9615385 2.708559 0.078850 0.3472222
961    0.125  1.0000000 2.857143 0.081250 0.3571429
962    0.125  0.9615385 3.052503 0.084050 0.3906250
963    0.060  1.0000000 2.739726 0.038100 0.1643836
964    0.060  1.0000000 2.857143 0.039000 0.1714286
965    0.060  1.0000000 3.174603 0.041100 0.1904762
966    0.065  1.0000000 2.857143 0.042250 0.1857143
967    0.060  1.0000000 2.352941 0.034500 0.1411765
968    0.060  1.0000000 2.816901 0.038700 0.1690141
969    0.060  1.0000000 2.857143 0.039000 0.1714286
970    0.060  1.0000000 3.174603 0.041100 0.1904762
971    0.075  1.0000000 2.352941 0.043125 0.1764706
972    0.075  1.0000000 2.857143 0.048750 0.2142857
973    0.060  1.0000000 2.739726 0.038100 0.1643836
974    0.060  1.0000000 2.857143 0.039000 0.1714286
975    0.060  1.0000000 3.174603 0.041100 0.1904762
976    0.070  1.0000000 2.352941 0.040250 0.1647059
977    0.070  1.0000000 2.857143 0.045500 0.2000000
978    0.060  1.0000000 2.352941 0.034500 0.1411765
979    0.060  1.0000000 2.739726 0.038100 0.1643836
980    0.060  1.0000000 2.816901 0.038700 0.1690141
981    0.060  1.0000000 3.174603 0.041100 0.1904762
982    0.065  1.0000000 2.352941 0.037375 0.1529412
983    0.060  1.0000000 2.352941 0.034500 0.1411765
984    0.060  1.0000000 2.739726 0.038100 0.1643836
985    0.060  1.0000000 2.816901 0.038700 0.1690141
986    0.060  1.0000000 2.857143 0.039000 0.1714286
987    0.070  1.0000000 2.352941 0.040250 0.1647059
988    0.090  1.0000000 2.469136 0.053550 0.2222222
989    0.090  1.0000000 2.531646 0.054450 0.2278481
990    0.090  1.0000000 2.898551 0.058950 0.2608696
991    0.055  1.0000000 2.531646 0.033275 0.1392405
992    0.055  1.0000000 2.666667 0.034375 0.1466667
993    0.055  1.0000000 2.898551 0.036025 0.1594203
994    0.055  1.0000000 2.469136 0.032725 0.1358025
995    0.055  1.0000000 2.666667 0.034375 0.1466667
996    0.055  1.0000000 2.898551 0.036025 0.1594203
997    0.075  1.0000000 2.469136 0.044625 0.1851852
