     support confidence     lift leverage   jaccard
1478   0.060  1.0000000 2.739726 0.038100 0.1643836
1479   0.060  1.0000000 2.857143 0.039000 0.1714286
1480   0.060  1.0000000 3.174603 0.041100 0.1904762
1481   0.070  1.0000000 2.352941 0.040250 0.1647059
1482   0.070  1.0000000 2.857143 0.045500 0.2000000
1483   0.070  0.9333333 2.962963 0.046375 0.2187500
1484   0.060  1.0000000 2.352941 0.034500 0.1411765
1485   0.060  1.0000000 2.739726 0.038100 0.1643836
1486   0.060  1.0000000 2.816901 0.038700 0.1690141
1487   0.060  1.0000000 3.174603 0.041100 0.1904762
1488   0.065  1.0000000 2.352941 0.037375 0.1529412
1489   0.065  0.9285714 2.615694 0.040150 0.1805556
1490   0.060  1.0000000 2.352941 0.034500 0.1411765
1491   0.060  1.0000000 2.739726 0.038100 0.1643836
1492   0.060  1.0000000 2.816901 0.038700 0.1690141
1493   0.060  1.0000000 2.857143 0.039000 0.1714286
1494   0.070  1.0000000 2.352941 0.040250 0.1647059
1495   0.070  0.9333333 2.629108 0.043375 0.1944444
1496   0.090  1.0000000 2.469136 0.053550 0.2222222
1497   0.090  1.0000000 2.531646 0.054450 0.2278481
1498   0.090  0.9000000 2.465753 0.053500 0.2400000
1499   0.090  1.0000000 2.898551 0.058950 0.2608696
1500   0.055  1.0000000 2.531646 0.033275 0.1392405
1501   0.055  1.0000000 2.666667 0.034375 0.1466667
1502   0.055  1.0000000 2.898551 0.036025 0.1594203
1503   0.055  1.0000000 2.469136 0.032725 0.1358025
1504   0.055  1.0000000 2.666667 0.034375 0.1466667
1505   0.055  1.0000000 2.898551 0.036025 0.1594203
1506   0.075  1.0000000 2.469136 0.044625 0.1851852
1507   0.075  1.0000000 2.531646 0.045375 0.1898734
1508   0.075  1.0000000 2.739726 0.047625 0.2054795
1509   0.055  1.0000000 2.469136 0.032725 0.1358025
1510   0.055  1.0000000 2.531646 0.033275 0.1392405
1511   0.055  1.0000000 2.898551 0.036025 0.1594203
1512   0.110  1.0000000 2.469136 0.065450 0.2716049
1513   0.110  1.0000000 2.531646 0.066550 0.2784810
1514   0.110  1.0000000 2.739726 0.069850 0.3013699
1515   0.110  0.9166667 2.657005 0.068600 0.3098592
1516   0.075  1.0000000 2.000000 0.037500 0.1500000
1517   0.075  1.0000000 2.531646 0.045375 0.1898734
1518   0.075  1.0000000 2.739726 0.047625 0.2054795
1519   0.075  1.0000000 2.000000 0.037500 0.1500000
1520   0.075  1.0000000 2.469136 0.044625 0.1851852
1521   0.075  1.0000000 2.739726 0.047625 0.2054795
1522   0.065  1.0000000 2.469136 0.038675 0.1604938
1523   0.065  1.0000000 2.531646 0.039325 0.1645570
1524   0.065  1.0000000 2.666667 0.040625 0.1733333
1525   0.075  1.0000000 2.000000 0.037500 0.1500000
1526   0.075  1.0000000 2.469136 0.044625 0.1851852
1527   0.075  1.0000000 2.531646 0.045375 0.1898734
1528   0.055  1.0000000 2.469136 0.032725 0.1358025
1529   0.055  1.0000000 2.531646 0.033275 0.1392405
1530   0.055  1.0000000 2.666667 0.034375 0.1466667
1531   0.085  1.0000000 2.000000 0.042500 0.1700000
1532   0.085  1.0000000 2.469136 0.050575 0.2098765
1533   0.085  1.0000000 2.531646 0.051425 0.2151899
1534   0.085  1.0000000 2.739726 0.053975 0.2328767
1535   0.100  0.9090909 2.139037 0.053250 0.2298851
1536   0.100  0.9523810 2.609263 0.061675 0.2702703
1537   0.100  1.0000000 2.816901 0.064500 0.2816901
1538   0.100  1.0000000 2.857143 0.065000 0.2857143
1539   0.100  1.0000000 3.174603 0.068500 0.3174603
1540   0.065  0.9285714 2.544031 0.039450 0.1756757
1541   0.065  1.0000000 2.816901 0.041925 0.1830986
1542   0.065  0.9285714 2.653061 0.040500 0.1830986
1543   0.065  1.0000000 3.174603 0.044525 0.2063492
1544   0.050  1.0000000 2.352941 0.028750 0.1176471
1545   0.050  1.0000000 2.816901 0.032250 0.1408451
1546   0.050  1.0000000 2.857143 0.032500 0.1428571
1547   0.050  0.9090909 2.886003 0.032675 0.1562500
1548   0.055  1.0000000 2.816901 0.035475 0.1549296
1549   0.055  1.0000000 2.857143 0.035750 0.1571429
1550   0.055  1.0000000 3.174603 0.037675 0.1746032
1551   0.055  1.0000000 2.739726 0.034925 0.1506849
1552   0.055  1.0000000 2.857143 0.035750 0.1571429
1553   0.055  1.0000000 3.174603 0.037675 0.1746032
1554   0.055  1.0000000 2.739726 0.034925 0.1506849
1555   0.055  1.0000000 2.816901 0.035475 0.1549296
1556   0.055  1.0000000 3.174603 0.037675 0.1746032
1557   0.055  1.0000000 2.739726 0.034925 0.1506849
1558   0.055  1.0000000 2.816901 0.035475 0.1549296
1559   0.055  1.0000000 2.857143 0.035750 0.1571429
1560   0.055  1.0000000 2.469136 0.032725 0.1358025
1561   0.055  0.9166667 2.320675 0.031300 0.1375000
1562   0.055  1.0000000 2.739726 0.034925 0.1506849
1563   0.050  1.0000000 2.469136 0.029750 0.1234568
1564   0.050  1.0000000 2.531646 0.030250 0.1265823
1565   0.050  1.0000000 2.739726 0.031750 0.1369863
1566   0.135  1.0000000 2.352941 0.077625 0.3176471
1567   0.135  0.9642857 2.641879 0.083900 0.3648649
1568   0.135  1.0000000 2.816901 0.087075 0.3802817
1569   0.135  1.0000000 2.857143 0.087750 0.3857143
1570   0.135  1.0000000 3.174603 0.092475 0.4285714
1571   0.120  0.9230769 2.171946 0.064750 0.2758621
1572   0.120  0.9230769 2.528978 0.072550 0.3200000
1573   0.120  0.9600000 2.704225 0.075625 0.3333333
1574   0.120  1.0000000 2.857143 0.078000 0.3428571
1575   0.120  0.9600000 3.047619 0.080625 0.3750000
1576   0.140  0.9655172 2.383993 0.081275 0.3414634
1577   0.140  1.0000000 2.531646 0.084700 0.3544304
1578   0.140  0.9655172 2.574713 0.085625 0.3684211
1579   0.140  0.9333333 2.557078 0.085250 0.3733333
1580   0.140  0.9333333 2.705314 0.088250 0.3943662
1581   0.050  1.0000000 2.469136 0.029750 0.1234568
1582   0.050  0.9090909 2.301496 0.028275 0.1250000
1583   0.050  1.0000000 2.739726 0.031750 0.1369863
1584   0.050  0.9090909 2.635046 0.031025 0.1428571
1585   0.085  1.0000000 2.000000 0.042500 0.1700000
1586   0.085  1.0000000 2.531646 0.051425 0.2151899
1587   0.085  1.0000000 2.739726 0.053975 0.2328767
1588   0.060  1.0000000 3.846154 0.044400 0.2307692
1589   0.060  1.0000000 7.142857 0.051600 0.4285714
1590   0.060  1.0000000 8.000000 0.052500 0.4800000
1591   0.060  1.0000000 8.695652 0.053100 0.5217391
1592   0.060  1.0000000 8.695652 0.053100 0.5217391
1593   0.060  0.9230769 8.391608 0.052850 0.5217391
1594   0.065  0.9285714 1.857143 0.030000 0.1287129
1595   0.065  0.9285714 2.476190 0.038750 0.1710526
1596   0.065  1.0000000 3.846154 0.048100 0.2500000
1597   0.065  1.0000000 5.714286 0.053625 0.3714286
1598   0.065  0.9285714 5.462185 0.053100 0.3714286
1599   0.065  0.9285714 5.627706 0.053450 0.3823529
1600   0.060  1.0000000 2.352941 0.034500 0.1411765
1601   0.060  1.0000000 2.739726 0.038100 0.1643836
1602   0.060  1.0000000 2.816901 0.038700 0.1690141
1603   0.060  1.0000000 2.857143 0.039000 0.1714286
1604   0.060  1.0000000 3.174603 0.041100 0.1904762
1605   0.065  1.0000000 2.352941 0.037375 0.1529412
1606   0.065  0.9285714 2.615694 0.040150 0.1805556
1607   0.065  1.0000000 2.857143 0.042250 0.1857143
1608   0.065  0.9285714 2.947846 0.042950 0.2031250
1609   0.055  1.0000000 2.469136 0.032725 0.1358025
1610   0.055  1.0000000 2.531646 0.033275 0.1392405
1611   0.055  1.0000000 2.666667 0.034375 0.1466667
1612   0.055  1.0000000 2.898551 0.036025 0.1594203
1613   0.075  1.0000000 2.000000 0.037500 0.1500000
1614   0.075  1.0000000 2.469136 0.044625 0.1851852
1615   0.075  1.0000000 2.531646 0.045375 0.1898734
1616   0.075  1.0000000 2.739726 0.047625 0.2054795
1617   0.055  1.0000000 2.739726 0.034925 0.1506849
1618   0.055  1.0000000 2.816901 0.035475 0.1549296
1619   0.055  1.0000000 2.857143 0.035750 0.1571429
1620   0.055  1.0000000 3.174603 0.037675 0.1746032
