    support confidence     lift leverage   jaccard
497   0.065  1.0000000 4.000000 0.048750 0.2600000
498   0.065  1.0000000 4.081633 0.049075 0.2653061
499   0.055  1.0000000 2.000000 0.027500 0.1100000
500   0.055  1.0000000 4.000000 0.041250 0.2200000
501   0.055  1.0000000 4.000000 0.041250 0.2200000
502   0.055  1.0000000 2.000000 0.027500 0.1100000
503   0.055  1.0000000 4.081633 0.041525 0.2244898
504   0.060  1.0000000 4.000000 0.045000 0.2400000
505   0.060  1.0000000 4.081633 0.045300 0.2448980
506   0.075  1.0000000 4.000000 0.056250 0.3000000
507   0.055  1.0000000 4.000000 0.041250 0.2200000
508   0.060  1.0000000 4.081633 0.045300 0.2448980
509   0.050  1.0000000 2.000000 0.025000 0.1000000
510   0.050  1.0000000 4.081633 0.037750 0.2040816
511   0.060  1.0000000 2.000000 0.030000 0.1200000
512   0.060  1.0000000 4.081633 0.045300 0.2448980
513   0.065  1.0000000 4.000000 0.048750 0.2600000
514   0.065  1.0000000 4.000000 0.048750 0.2600000
515   0.065  1.0000000 4.081633 0.049075 0.2653061
516   0.090  1.0000000 4.000000 0.067500 0.3600000
517   0.090  1.0000000 4.081633 0.067950 0.3673469
518   0.090  1.0000000 4.081633 0.067950 0.3673469
519   0.070  1.0000000 2.000000 0.035000 0.1400000
520   0.070  1.0000000 3.921569 0.052150 0.2745098
521   0.070  1.0000000 4.000000 0.052500 0.2800000
522   0.075  1.0000000 4.081633 0.056625 0.3061224
523   0.050  1.0000000 4.081633 0.037750 0.2040816
524   0.070  1.0000000 4.081633 0.052850 0.2857143
525   0.060  1.0000000 4.000000 0.045000 0.2400000
526   0.055  1.0000000 4.081633 0.041525 0.2244898
527   0.060  1.0000000 4.000000 0.045000 0.2400000
528   0.060  1.0000000 4.000000 0.045000 0.2400000
529   0.060  1.0000000 3.921569 0.044700 0.2352941
530   0.060  1.0000000 4.000000 0.045000 0.2400000
531   0.065  1.0000000 2.000000 0.032500 0.1300000
532   0.065  1.0000000 4.000000 0.048750 0.2600000
533   0.055  1.0000000 4.000000 0.041250 0.2200000
534   0.055  1.0000000 4.000000 0.041250 0.2200000
535   0.065  1.0000000 2.000000 0.032500 0.1300000
536   0.065  1.0000000 4.000000 0.048750 0.2600000
537   0.060  1.0000000 2.000000 0.030000 0.1200000
538   0.060  1.0000000 4.000000 0.045000 0.2400000
539   0.070  1.0000000 3.921569 0.052150 0.2745098
540   0.070  1.0000000 4.000000 0.052500 0.2800000
541   0.075  1.0000000 4.000000 0.056250 0.3000000
542   0.075  1.0000000 4.000000 0.056250 0.3000000
543   0.060  1.0000000 3.921569 0.044700 0.2352941
544   0.060  1.0000000 4.000000 0.045000 0.2400000
545   0.080  1.0000000 2.000000 0.040000 0.1600000
546   0.080  1.0000000 3.921569 0.059600 0.3137255
547   0.080  1.0000000 4.000000 0.060000 0.3200000
548   0.070  1.0000000 2.000000 0.035000 0.1400000
549   0.070  1.0000000 4.000000 0.052500 0.2800000
550   0.055  1.0000000 3.921569 0.040975 0.2156863
551   0.055  1.0000000 4.000000 0.041250 0.2200000
552   0.060  1.0000000 2.000000 0.030000 0.1200000
553   0.060  1.0000000 4.000000 0.045000 0.2400000
554   0.060  1.0000000 2.000000 0.030000 0.1200000
555   0.060  1.0000000 3.921569 0.044700 0.2352941
556   0.055  1.0000000 2.000000 0.027500 0.1100000
557   0.055  1.0000000 4.000000 0.041250 0.2200000
558   0.070  1.0000000 2.000000 0.035000 0.1400000
559   0.070  1.0000000 4.000000 0.052500 0.2800000
560   0.055  1.0000000 3.921569 0.040975 0.2156863
561   0.055  1.0000000 4.000000 0.041250 0.2200000
562   0.060  1.0000000 2.000000 0.030000 0.1200000
563   0.060  1.0000000 4.000000 0.045000 0.2400000
564   0.065  1.0000000 2.000000 0.032500 0.1300000
565   0.065  1.0000000 4.000000 0.048750 0.2600000
566   0.055  1.0000000 2.000000 0.027500 0.1100000
567   0.055  1.0000000 4.000000 0.041250 0.2200000
568   0.070  1.0000000 3.921569 0.052150 0.2745098
569   0.070  1.0000000 4.000000 0.052500 0.2800000
570   0.055  1.0000000 2.000000 0.027500 0.1100000
571   0.055  1.0000000 3.921569 0.040975 0.2156863
572   0.165  1.0000000 3.921569 0.122925 0.6470588
573   0.165  1.0000000 3.921569 0.122925 0.6470588
574   0.165  1.0000000 4.000000 0.123750 0.6600000
575   0.185  1.0000000 3.921569 0.137825 0.7254902
576   0.185  0.9736842 3.818369 0.136550 0.7115385
577   0.185  0.9736842 3.818369 0.136550 0.7115385
578   0.185  0.9736842 3.894737 0.137500 0.7254902
579   0.090  1.0000000 3.921569 0.067050 0.3529412
580   0.115  1.0000000 3.921569 0.085675 0.4509804
581   0.115  0.9583333 3.758170 0.084400 0.4423077
582   0.115  1.0000000 4.000000 0.086250 0.4600000
583   0.165  1.0000000 3.773585 0.121275 0.6226415
584   0.165  1.0000000 3.921569 0.122925 0.6470588
585   0.165  1.0000000 4.000000 0.123750 0.6600000
586   0.085  1.0000000 3.921569 0.063325 0.3333333
587   0.085  1.0000000 4.000000 0.063750 0.3400000
588   0.080  1.0000000 3.921569 0.059600 0.3137255
589   0.080  1.0000000 4.000000 0.060000 0.3200000
590   0.090  1.0000000 3.773585 0.066150 0.3396226
591   0.095  1.0000000 3.921569 0.070775 0.3725490
592   0.095  1.0000000 3.921569 0.070775 0.3725490
593   0.095  1.0000000 4.000000 0.071250 0.3800000
594   0.165  1.0000000 3.773585 0.121275 0.6226415
595   0.165  1.0000000 3.921569 0.122925 0.6470588
596   0.165  0.9705882 3.806228 0.121650 0.6346154
597   0.085  1.0000000 3.921569 0.063325 0.3333333
598   0.080  1.0000000 3.921569 0.059600 0.3137255
599   0.080  1.0000000 4.000000 0.060000 0.3200000
600   0.095  1.0000000 3.773585 0.069825 0.3584906
601   0.095  1.0000000 3.921569 0.070775 0.3725490
602   0.095  0.9500000 3.725490 0.069500 0.3653846
603   0.095  1.0000000 3.921569 0.070775 0.3725490
604   0.095  1.0000000 3.921569 0.070775 0.3725490
605   0.095  1.0000000 4.000000 0.071250 0.3800000
606   0.085  1.0000000 3.773585 0.062475 0.3207547
607   0.080  1.0000000 3.773585 0.058800 0.3018868
608   0.080  1.0000000 3.921569 0.059600 0.3137255
609   0.080  1.0000000 4.000000 0.060000 0.3200000
610   0.170  1.0000000 3.921569 0.126650 0.6666667
611   0.170  1.0000000 4.000000 0.127500 0.6800000
612   0.090  1.0000000 3.921569 0.067050 0.3529412
613   0.090  1.0000000 4.000000 0.067500 0.3600000
614   0.090  1.0000000 3.921569 0.067050 0.3529412
615   0.090  1.0000000 4.000000 0.067500 0.3600000
616   0.095  1.0000000 3.773585 0.069825 0.3584906
617   0.095  0.9500000 3.725490 0.069500 0.3653846
618   0.095  0.9500000 3.800000 0.070000 0.3725490
619   0.095  1.0000000 3.921569 0.070775 0.3725490
620   0.095  1.0000000 3.921569 0.070775 0.3725490
621   0.095  1.0000000 4.000000 0.071250 0.3800000
622   0.100  1.0000000 3.773585 0.073500 0.3773585
623   0.100  0.9523810 3.663004 0.072700 0.3773585
624   0.100  1.0000000 3.921569 0.074500 0.3921569
625   0.100  0.9523810 3.809524 0.073750 0.3921569
626   0.080  1.0000000 3.921569 0.059600 0.3137255
627   0.080  1.0000000 4.000000 0.060000 0.3200000
628   0.090  1.0000000 3.773585 0.066150 0.3396226
629   0.080  1.0000000 3.921569 0.059600 0.3137255
630   0.080  1.0000000 4.000000 0.060000 0.3200000
631   0.165  1.0000000 3.773585 0.121275 0.6226415
632   0.165  1.0000000 3.921569 0.122925 0.6470588
633   0.165  0.9705882 3.806228 0.121650 0.6346154
634   0.085  1.0000000 3.921569 0.063325 0.3333333
635   0.080  1.0000000 3.921569 0.059600 0.3137255
636   0.080  1.0000000 3.921569 0.059600 0.3137255
637   0.095  1.0000000 3.773585 0.069825 0.3584906
638   0.095  1.0000000 3.921569 0.070775 0.3725490
639   0.095  0.9500000 3.725490 0.069500 0.3653846
640   0.095  1.0000000 3.921569 0.070775 0.3725490
641   0.095  1.0000000 3.921569 0.070775 0.3725490
642   0.095  1.0000000 3.921569 0.070775 0.3725490
643   0.085  1.0000000 3.773585 0.062475 0.3207547
644   0.080  1.0000000 3.773585 0.058800 0.3018868
645   0.080  1.0000000 3.921569 0.059600 0.3137255
646   0.080  1.0000000 3.921569 0.059600 0.3137255
647   0.095  1.0000000 3.773585 0.069825 0.3584906
648   0.095  1.0000000 3.921569 0.070775 0.3725490
649   0.095  0.9500000 3.725490 0.069500 0.3653846
650   0.080  1.0000000 3.773585 0.058800 0.3018868
651   0.080  1.0000000 3.921569 0.059600 0.3137255
652   0.080  1.0000000 3.921569 0.059600 0.3137255
653   0.090  1.0000000 3.773585 0.066150 0.3396226
654   0.080  1.0000000 3.921569 0.059600 0.3137255
655   0.080  1.0000000 3.921569 0.059600 0.3137255
656   0.130  1.0000000 4.000000 0.097500 0.5200000
657   0.130  0.9629630 3.851852 0.096250 0.5098039
658   0.130  1.0000000 4.081633 0.098150 0.5306122
659   0.130  1.0000000 4.166667 0.098800 0.5416667
660   0.065  1.0000000 4.000000 0.048750 0.2600000
661   0.065  1.0000000 4.081633 0.049075 0.2653061
662   0.065  1.0000000 4.166667 0.049400 0.2708333
663   0.065  1.0000000 4.166667 0.049400 0.2708333
664   0.065  1.0000000 4.081633 0.049075 0.2653061
665   0.065  1.0000000 4.081633 0.049075 0.2653061
666   0.065  1.0000000 4.166667 0.049400 0.2708333
667   0.065  1.0000000 4.000000 0.048750 0.2600000
668   0.065  1.0000000 4.081633 0.049075 0.2653061
669   0.065  1.0000000 4.166667 0.049400 0.2708333
670   0.065  1.0000000 4.166667 0.049400 0.2708333
671   0.070  1.0000000 4.000000 0.052500 0.2800000
672   0.070  1.0000000 4.081633 0.052850 0.2857143
673   0.070  1.0000000 4.081633 0.052850 0.2857143
674   0.065  1.0000000 4.000000 0.048750 0.2600000
675   0.065  1.0000000 4.000000 0.048750 0.2600000
676   0.065  1.0000000 4.166667 0.049400 0.2708333
677   0.065  1.0000000 4.166667 0.049400 0.2708333
678   0.065  1.0000000 4.000000 0.048750 0.2600000
679   0.065  1.0000000 4.081633 0.049075 0.2653061
680   0.065  1.0000000 4.166667 0.049400 0.2708333
681   0.095  1.0000000 4.000000 0.071250 0.3800000
682   0.095  0.9500000 3.800000 0.070000 0.3725490
683   0.095  1.0000000 4.081633 0.071725 0.3877551
684   0.095  1.0000000 4.166667 0.072200 0.3958333
685   0.065  1.0000000 4.000000 0.048750 0.2600000
686   0.065  1.0000000 4.081633 0.049075 0.2653061
687   0.065  1.0000000 4.166667 0.049400 0.2708333
688   0.065  1.0000000 4.000000 0.048750 0.2600000
689   0.065  1.0000000 4.000000 0.048750 0.2600000
690   0.065  1.0000000 4.081633 0.049075 0.2653061
691   0.065  1.0000000 4.166667 0.049400 0.2708333
692   0.090  1.0000000 4.000000 0.067500 0.3600000
693   0.090  1.0000000 4.081633 0.067950 0.3673469
694   0.090  1.0000000 4.081633 0.067950 0.3673469
695   0.090  1.0000000 4.166667 0.068400 0.3750000
696   0.065  1.0000000 4.000000 0.048750 0.2600000
697   0.065  1.0000000 4.000000 0.048750 0.2600000
698   0.065  1.0000000 4.081633 0.049075 0.2653061
699   0.065  1.0000000 4.166667 0.049400 0.2708333
700   0.065  1.0000000 4.000000 0.048750 0.2600000
701   0.065  1.0000000 4.081633 0.049075 0.2653061
702   0.065  1.0000000 4.081633 0.049075 0.2653061
703   0.055  1.0000000 2.000000 0.027500 0.1100000
704   0.055  1.0000000 4.000000 0.041250 0.2200000
705   0.055  1.0000000 4.081633 0.041525 0.2244898
706   0.050  1.0000000 4.000000 0.037500 0.2000000
707   0.050  1.0000000 4.081633 0.037750 0.2040816
708   0.055  1.0000000 3.921569 0.040975 0.2156863
709   0.055  1.0000000 4.000000 0.041250 0.2200000
710   0.055  1.0000000 4.000000 0.041250 0.2200000
711   0.060  1.0000000 2.000000 0.030000 0.1200000
712   0.060  1.0000000 4.000000 0.045000 0.2400000
713   0.060  1.0000000 4.000000 0.045000 0.2400000
714   0.060  1.0000000 2.000000 0.030000 0.1200000
715   0.060  1.0000000 3.921569 0.044700 0.2352941
716   0.060  1.0000000 4.000000 0.045000 0.2400000
717   0.055  1.0000000 2.000000 0.027500 0.1100000
718   0.055  1.0000000 4.000000 0.041250 0.2200000
719   0.055  1.0000000 4.000000 0.041250 0.2200000
720   0.070  1.0000000 2.000000 0.035000 0.1400000
721   0.070  1.0000000 3.921569 0.052150 0.2745098
722   0.070  1.0000000 4.000000 0.052500 0.2800000
723   0.070  1.0000000 4.000000 0.052500 0.2800000
724   0.055  1.0000000 2.000000 0.027500 0.1100000
725   0.055  1.0000000 3.921569 0.040975 0.2156863
726   0.055  1.0000000 4.000000 0.041250 0.2200000
727   0.055  1.0000000 2.000000 0.027500 0.1100000
728   0.055  1.0000000 3.921569 0.040975 0.2156863
729   0.055  1.0000000 4.000000 0.041250 0.2200000
730   0.165  1.0000000 3.773585 0.121275 0.6226415
731   0.165  1.0000000 3.921569 0.122925 0.6470588
732   0.165  1.0000000 3.921569 0.122925 0.6470588
733   0.165  0.9705882 3.806228 0.121650 0.6346154
734   0.165  1.0000000 4.000000 0.123750 0.6600000
735   0.085  1.0000000 3.921569 0.063325 0.3333333
736   0.085  1.0000000 3.921569 0.063325 0.3333333
737   0.085  1.0000000 4.000000 0.063750 0.3400000
738   0.080  1.0000000 3.921569 0.059600 0.3137255
739   0.080  1.0000000 3.921569 0.059600 0.3137255
740   0.080  1.0000000 4.000000 0.060000 0.3200000
741   0.090  1.0000000 3.773585 0.066150 0.3396226
742   0.090  1.0000000 3.921569 0.067050 0.3529412
743   0.095  1.0000000 3.921569 0.070775 0.3725490
744   0.095  1.0000000 3.921569 0.070775 0.3725490
745   0.095  1.0000000 3.921569 0.070775 0.3725490
746   0.095  1.0000000 4.000000 0.071250 0.3800000
747   0.085  1.0000000 3.773585 0.062475 0.3207547
748   0.085  1.0000000 3.921569 0.063325 0.3333333
749   0.085  1.0000000 4.000000 0.063750 0.3400000
750   0.080  1.0000000 3.773585 0.058800 0.3018868
751   0.080  1.0000000 3.921569 0.059600 0.3137255
752   0.080  1.0000000 3.921569 0.059600 0.3137255
753   0.080  1.0000000 4.000000 0.060000 0.3200000
754   0.085  1.0000000 3.773585 0.062475 0.3207547
755   0.085  1.0000000 3.921569 0.063325 0.3333333
756   0.080  1.0000000 3.773585 0.058800 0.3018868
757   0.080  1.0000000 3.921569 0.059600 0.3137255
758   0.080  1.0000000 3.921569 0.059600 0.3137255
759   0.080  1.0000000 4.000000 0.060000 0.3200000
760   0.090  1.0000000 3.773585 0.066150 0.3396226
761   0.090  1.0000000 3.921569 0.067050 0.3529412
762   0.090  1.0000000 4.000000 0.067500 0.3600000
763   0.080  1.0000000 3.921569 0.059600 0.3137255
764   0.080  1.0000000 3.921569 0.059600 0.3137255
765   0.080  1.0000000 4.000000 0.060000 0.3200000
766   0.085  1.0000000 3.773585 0.062475 0.3207547
767   0.085  1.0000000 3.921569 0.063325 0.3333333
768   0.080  1.0000000 3.773585 0.058800 0.3018868
769   0.080  1.0000000 3.921569 0.059600 0.3137255
770   0.080  1.0000000 3.921569 0.059600 0.3137255
771   0.080  1.0000000 3.921569 0.059600 0.3137255
772   0.065  1.0000000 4.000000 0.048750 0.2600000
773   0.065  1.0000000 4.000000 0.048750 0.2600000
774   0.065  1.0000000 4.081633 0.049075 0.2653061
775   0.065  1.0000000 4.166667 0.049400 0.2708333
776   0.065  1.0000000 4.166667 0.049400 0.2708333
777   0.065  1.0000000 4.000000 0.048750 0.2600000
778   0.065  1.0000000 4.081633 0.049075 0.2653061
779   0.065  1.0000000 4.081633 0.049075 0.2653061
780   0.065  1.0000000 4.166667 0.049400 0.2708333
781   0.055  1.0000000 2.000000 0.027500 0.1100000
782   0.055  1.0000000 3.921569 0.040975 0.2156863
783   0.055  1.0000000 4.000000 0.041250 0.2200000
784   0.055  1.0000000 4.000000 0.041250 0.2200000
785   0.085  1.0000000 3.773585 0.062475 0.3207547
786   0.085  1.0000000 3.921569 0.063325 0.3333333
787   0.085  1.0000000 3.921569 0.063325 0.3333333
788   0.085  1.0000000 4.000000 0.063750 0.3400000
789   0.080  1.0000000 3.773585 0.058800 0.3018868
790   0.080  1.0000000 3.921569 0.059600 0.3137255
791   0.080  1.0000000 3.921569 0.059600 0.3137255
792   0.080  1.0000000 3.921569 0.059600 0.3137255
793   0.080  1.0000000 4.000000 0.060000 0.3200000
