     support confidence     lift leverage   jaccard
997    0.090  0.9473684 3.715170 0.065775 0.3461538
998    0.090  0.9473684 3.715170 0.065775 0.3461538
999    0.090  0.9473684 3.789474 0.066250 0.3529412
1000   0.095  1.0000000 3.921569 0.070775 0.3725490
1001   0.095  1.0000000 3.921569 0.070775 0.3725490
1002   0.095  1.0000000 3.921569 0.070775 0.3725490
1003   0.095  1.0000000 4.000000 0.071250 0.3800000
1004   0.085  1.0000000 3.773585 0.062475 0.3207547
1005   0.085  0.9444444 3.632479 0.061600 0.3207547
1006   0.085  1.0000000 3.921569 0.063325 0.3333333
1007   0.085  1.0000000 4.000000 0.063750 0.3400000
1008   0.080  1.0000000 3.773585 0.058800 0.3018868
1009   0.080  1.0000000 3.921569 0.059600 0.3137255
1010   0.080  1.0000000 3.921569 0.059600 0.3137255
1011   0.080  1.0000000 4.000000 0.060000 0.3200000
1012   0.085  1.0000000 3.773585 0.062475 0.3207547
1013   0.085  1.0000000 3.921569 0.063325 0.3333333
1014   0.085  0.9444444 3.703704 0.062050 0.3269231
1015   0.080  1.0000000 3.773585 0.058800 0.3018868
1016   0.080  1.0000000 3.921569 0.059600 0.3137255
1017   0.080  1.0000000 3.921569 0.059600 0.3137255
1018   0.080  1.0000000 4.000000 0.060000 0.3200000
1019   0.090  1.0000000 3.773585 0.066150 0.3396226
1020   0.090  0.9473684 3.643725 0.065300 0.3396226
1021   0.090  0.9000000 3.529412 0.064500 0.3396226
1022   0.090  1.0000000 3.921569 0.067050 0.3529412
1023   0.090  1.0000000 4.000000 0.067500 0.3600000
1024   0.080  1.0000000 3.921569 0.059600 0.3137255
1025   0.080  1.0000000 3.921569 0.059600 0.3137255
1026   0.080  1.0000000 4.000000 0.060000 0.3200000
1027   0.085  1.0000000 3.773585 0.062475 0.3207547
1028   0.085  1.0000000 3.921569 0.063325 0.3333333
1029   0.085  0.9444444 3.703704 0.062050 0.3269231
1030   0.080  1.0000000 3.773585 0.058800 0.3018868
1031   0.080  1.0000000 3.921569 0.059600 0.3137255
1032   0.080  1.0000000 3.921569 0.059600 0.3137255
1033   0.080  1.0000000 3.921569 0.059600 0.3137255
1034   0.065  1.0000000 4.000000 0.048750 0.2600000
1035   0.065  1.0000000 4.000000 0.048750 0.2600000
1036   0.065  1.0000000 4.081633 0.049075 0.2653061
1037   0.065  1.0000000 4.166667 0.049400 0.2708333
1038   0.065  1.0000000 4.166667 0.049400 0.2708333
1039   0.065  1.0000000 4.000000 0.048750 0.2600000
1040   0.065  0.9285714 3.714286 0.047500 0.2549020
1041   0.065  1.0000000 4.081633 0.049075 0.2653061
1042   0.065  1.0000000 4.081633 0.049075 0.2653061
1043   0.065  1.0000000 4.166667 0.049400 0.2708333
1044   0.055  1.0000000 2.000000 0.027500 0.1100000
1045   0.055  0.9166667 3.525641 0.039400 0.2075472
1046   0.055  0.9166667 3.594771 0.039700 0.2115385
1047   0.055  1.0000000 3.921569 0.040975 0.2156863
1048   0.055  1.0000000 4.000000 0.041250 0.2200000
1049   0.055  1.0000000 4.000000 0.041250 0.2200000
1050   0.085  1.0000000 3.773585 0.062475 0.3207547
1051   0.085  0.9444444 3.632479 0.061600 0.3207547
1052   0.085  1.0000000 3.921569 0.063325 0.3333333
1053   0.085  1.0000000 3.921569 0.063325 0.3333333
1054   0.085  0.9444444 3.703704 0.062050 0.3269231
1055   0.085  1.0000000 4.000000 0.063750 0.3400000
1056   0.080  1.0000000 3.773585 0.058800 0.3018868
1057   0.080  1.0000000 3.921569 0.059600 0.3137255
1058   0.080  1.0000000 3.921569 0.059600 0.3137255
1059   0.080  1.0000000 3.921569 0.059600 0.3137255
1060   0.080  1.0000000 4.000000 0.060000 0.3200000
