     support confidence     lift leverage    jaccard
499    0.105  1.0000000 2.000000 0.052500 0.21000000
500    0.105  0.9545455 2.807487 0.067600 0.30434783
501    0.215  0.9555556 3.352827 0.150875 0.72881356
502    0.215  1.0000000 3.571429 0.154800 0.76785714
503    0.215  0.9772727 3.758741 0.157800 0.81132075
504    0.140  1.0000000 3.508772 0.100100 0.49122807
505    0.140  0.9655172 3.448276 0.099400 0.49122807
506    0.140  0.9655172 3.713528 0.102300 0.52830189
507    0.100  0.9090909 3.189793 0.068650 0.33898305
508    0.100  0.9523810 3.401361 0.070600 0.35087719
509    0.100  1.0000000 3.846154 0.074000 0.38461538
510    0.115  1.0000000 3.508772 0.082225 0.40350877
511    0.115  0.9200000 3.285714 0.080000 0.39655172
512    0.115  0.9583333 3.685897 0.083800 0.43396226
513    0.125  1.0000000 3.571429 0.090000 0.44642857
514    0.100  0.9090909 2.673797 0.062600 0.28571429
515    0.100  1.0000000 3.571429 0.072000 0.35714286
516    0.100  1.0000000 3.846154 0.074000 0.38461538
517    0.095  1.0000000 3.571429 0.068400 0.33928571
518    0.110  0.9565217 1.913043 0.052500 0.21782178
519    0.110  0.9565217 3.416149 0.077800 0.38596491
520    0.125  1.0000000 3.508772 0.089375 0.43859649
521    0.125  0.9615385 3.698225 0.091200 0.47169811
522    0.090  0.9000000 3.157895 0.061500 0.30508475
523    0.090  1.0000000 3.846154 0.066600 0.34615385
524    0.095  1.0000000 3.508772 0.067925 0.33333333
525    0.095  0.9500000 3.653846 0.069000 0.35849057
526    0.115  0.9200000 1.840000 0.052500 0.22549020
527    0.115  1.0000000 3.508772 0.082225 0.40350877
528    0.115  0.9583333 3.685897 0.083800 0.43396226
529    0.095  1.0000000 2.000000 0.047500 0.19000000
530    0.060  1.0000000 2.000000 0.030000 0.12000000
531    0.060  0.9230769 2.714932 0.037900 0.17391304
532    0.080  0.9411765 1.882353 0.037500 0.15841584
533    0.080  1.0000000 2.000000 0.040000 0.16000000
534    0.075  1.0000000 2.000000 0.037500 0.15000000
535    0.055  0.9166667 1.729560 0.023200 0.10280374
536    0.055  0.9166667 2.696078 0.034600 0.15942029
537    0.060  1.0000000 1.886792 0.028200 0.11320755
538    0.060  0.9230769 2.714932 0.037900 0.17391304
539    0.055  0.9166667 1.651652 0.021700 0.09821429
540    0.055  0.9166667 2.696078 0.034600 0.15942029
541    0.075  0.9375000 1.689189 0.030600 0.13392857
542    0.075  1.0000000 1.886792 0.035250 0.14150943
543    0.060  0.9230769 1.741655 0.025550 0.11214953
544    0.060  1.0000000 2.000000 0.030000 0.12000000
545    0.065  1.0000000 1.886792 0.030550 0.12264151
546    0.065  1.0000000 2.000000 0.032500 0.13000000
547    0.060  0.9230769 1.663202 0.023925 0.10714286
548    0.060  1.0000000 2.000000 0.030000 0.12000000
549    0.080  1.0000000 2.000000 0.040000 0.16000000
550    0.075  1.0000000 2.000000 0.037500 0.15000000
551    0.085  0.9444444 1.701702 0.035050 0.15178571
552    0.085  1.0000000 1.886792 0.039950 0.16037736
553    0.085  1.0000000 2.000000 0.042500 0.17000000
554    0.060  1.0000000 1.886792 0.028200 0.11320755
555    0.060  0.9230769 1.741655 0.025550 0.11214953
556    0.055  0.9166667 1.651652 0.021700 0.09821429
557    0.055  0.9166667 1.729560 0.023200 0.10280374
558    0.060  0.9230769 1.663202 0.023925 0.10714286
559    0.060  1.0000000 1.886792 0.028200 0.11320755
560    0.075  0.9375000 1.689189 0.030600 0.13392857
561    0.075  1.0000000 1.886792 0.035250 0.14150943
562    0.130  1.0000000 3.571429 0.093600 0.46428571
563    0.090  0.9000000 2.647059 0.056000 0.25714286
564    0.090  0.9000000 3.157895 0.061500 0.30508475
565    0.090  1.0000000 3.571429 0.064800 0.32142857
566    0.100  1.0000000 3.571429 0.072000 0.35714286
567    0.115  0.9583333 1.916667 0.055000 0.22772277
568    0.115  0.9583333 3.422619 0.081400 0.40350877
569    0.125  1.0000000 2.000000 0.062500 0.25000000
570    0.100  1.0000000 2.000000 0.050000 0.20000000
571    0.135  1.0000000 1.886792 0.063450 0.25471698
572    0.135  0.9642857 1.890756 0.063600 0.26213592
573    0.135  1.0000000 1.886792 0.063450 0.25471698
574    0.135  0.9310345 1.825558 0.061050 0.25961538
575    0.135  1.0000000 1.801802 0.060075 0.24324324
576    0.130  0.9629630 1.660281 0.051700 0.22222222
577    0.140  1.0000000 1.886792 0.065800 0.26415094
578    0.140  0.9655172 1.821731 0.063150 0.26168224
579    0.140  1.0000000 1.801802 0.062300 0.25225225
580    0.140  0.9032258 1.704200 0.057850 0.25688073
581    0.130  0.9285714 1.600985 0.048800 0.22033898
582    0.145  1.0000000 1.801802 0.064525 0.26126126
583    0.145  0.9354839 1.765064 0.062850 0.26851852
584    0.135  0.9310345 1.605232 0.050900 0.22881356
585    0.135  0.9000000 1.698113 0.055500 0.24770642
586    0.145  0.9354839 1.612903 0.055100 0.24576271
587    0.145  0.9666667 1.741742 0.061750 0.25892857
588    0.120  1.0000000 1.886792 0.056400 0.22641509
589    0.120  1.0000000 1.801802 0.053400 0.21621622
590    0.105  1.0000000 1.886792 0.049350 0.19811321
591    0.105  1.0000000 1.801802 0.046725 0.18918919
592    0.105  1.0000000 1.724138 0.044100 0.18103448
593    0.140  1.0000000 1.801802 0.062300 0.25225225
594    0.140  0.9655172 1.821731 0.063150 0.26168224
595    0.125  0.9259259 1.747030 0.053450 0.23148148
596    0.130  0.9629630 1.735068 0.055075 0.23214286
597    0.225  1.0000000 1.886792 0.105750 0.42452830
598    0.225  0.9183673 1.800720 0.100050 0.42452830
599    0.225  1.0000000 1.801802 0.100125 0.40540541
600    0.225  0.9183673 1.800720 0.100050 0.42452830
601    0.220  0.9777778 1.685824 0.089500 0.37606838
602    0.220  0.9361702 1.766359 0.095450 0.40366972
603    0.220  0.9361702 1.835628 0.100150 0.41904762
604    0.255  1.0000000 1.801802 0.113475 0.45945946
605    0.255  1.0000000 1.886792 0.119850 0.48113208
606    0.235  0.9215686 1.588911 0.087100 0.39166667
607    0.235  1.0000000 1.886792 0.110450 0.44339623
608    0.235  0.9038462 1.772247 0.102400 0.43925234
609    0.235  0.9215686 1.588911 0.087100 0.39166667
610    0.235  1.0000000 1.801802 0.104575 0.42342342
611    0.245  1.0000000 1.801802 0.109025 0.44144144
612    0.245  1.0000000 1.886792 0.115150 0.46226415
613    0.235  0.9591837 1.653765 0.092900 0.39830508
614    0.235  1.0000000 1.886792 0.110450 0.44339623
615    0.235  0.9038462 1.705370 0.097200 0.42342342
616    0.235  0.9591837 1.653765 0.092900 0.39830508
617    0.235  1.0000000 1.801802 0.104575 0.42342342
618    0.260  0.9122807 1.572898 0.094700 0.42975207
619    0.260  1.0000000 1.801802 0.115700 0.46846847
620    0.260  0.9454545 1.783877 0.114250 0.47706422
621    0.065  0.9285714 1.752022 0.027900 0.12149533
622    0.070  1.0000000 1.886792 0.032900 0.13207547
623    0.065  0.9285714 1.673102 0.026150 0.11607143
624    0.085  0.9444444 1.701702 0.035050 0.15178571
625    0.085  1.0000000 1.886792 0.039950 0.16037736
626    0.070  1.0000000 1.886792 0.032900 0.13207547
627    0.070  0.9333333 1.830065 0.031750 0.13592233
628    0.065  0.9285714 1.752022 0.027900 0.12149533
629    0.065  0.9285714 1.820728 0.029300 0.12621359
630    0.060  0.9230769 1.809955 0.026850 0.11650485
631    0.070  1.0000000 1.724138 0.029400 0.12068966
632    0.065  0.9285714 1.752022 0.027900 0.12149533
633    0.060  0.9230769 1.741655 0.025550 0.11214953
634    0.070  0.9333333 1.609195 0.026500 0.11965812
635    0.065  0.9285714 1.673102 0.026150 0.11607143
636    0.065  1.0000000 1.886792 0.030550 0.12264151
637    0.070  1.0000000 1.724138 0.029400 0.12068966
638    0.065  1.0000000 1.724138 0.027300 0.11206897
639    0.130  0.9629630 1.816911 0.058450 0.24299065
640    0.130  0.9629630 1.816911 0.058450 0.24299065
641    0.120  0.9600000 1.811321 0.053750 0.22429907
642    0.080  1.0000000 1.886792 0.037600 0.15094340
643    0.080  1.0000000 1.960784 0.039200 0.15686275
644    0.125  0.9259259 1.668335 0.050075 0.22123894
645    0.125  1.0000000 1.886792 0.058750 0.23584906
646    0.075  0.9375000 1.768868 0.032600 0.14018692
647    0.075  0.9375000 1.838235 0.034200 0.14563107
648    0.070  0.9333333 1.830065 0.031750 0.13592233
649    0.135  0.9310345 1.677540 0.054525 0.23893805
650    0.135  1.0000000 1.886792 0.063450 0.25471698
651    0.135  0.9000000 1.698113 0.055500 0.24770642
652    0.075  0.9375000 1.768868 0.032600 0.14018692
653    0.075  0.9375000 1.768868 0.032600 0.14018692
654    0.070  0.9333333 1.761006 0.030250 0.13084112
655    0.075  0.9375000 1.689189 0.030600 0.13392857
656    0.075  1.0000000 1.886792 0.035250 0.14150943
657    0.070  1.0000000 1.886792 0.032900 0.13207547
658    0.070  1.0000000 1.886792 0.032900 0.13207547
659    0.070  1.0000000 1.960784 0.034300 0.13725490
660    0.070  1.0000000 1.801802 0.031150 0.12612613
661    0.070  1.0000000 1.960784 0.034300 0.13725490
662    0.065  0.9285714 1.600985 0.024400 0.11111111
663    0.065  1.0000000 1.960784 0.031850 0.12745098
664    0.070  1.0000000 1.886792 0.032900 0.13207547
665    0.070  1.0000000 1.886792 0.032900 0.13207547
666    0.065  1.0000000 1.886792 0.030550 0.12264151
667    0.070  1.0000000 1.801802 0.031150 0.12612613
668    0.070  1.0000000 1.886792 0.032900 0.13207547
669    0.065  0.9285714 1.600985 0.024400 0.11111111
670    0.065  1.0000000 1.886792 0.030550 0.12264151
671    0.065  0.9285714 1.600985 0.024400 0.11111111
672    0.065  1.0000000 1.801802 0.028925 0.11711712
673    0.085  1.0000000 1.886792 0.039950 0.16037736
674    0.085  1.0000000 1.960784 0.041650 0.16666667
675    0.090  1.0000000 1.886792 0.042300 0.16981132
676    0.090  1.0000000 1.960784 0.044100 0.17647059
677    0.105  0.9545455 1.645768 0.041200 0.17948718
678    0.105  0.9545455 1.801029 0.046700 0.19626168
679    0.105  1.0000000 1.960784 0.051450 0.20588235
680    0.085  1.0000000 1.801802 0.037825 0.15315315
681    0.085  0.9444444 1.781971 0.037300 0.15887850
682    0.085  1.0000000 1.960784 0.041650 0.16666667
683    0.080  0.9411765 1.622718 0.030700 0.13675214
684    0.080  1.0000000 1.960784 0.039200 0.15686275
685    0.085  0.9444444 1.628352 0.032800 0.14529915
686    0.085  1.0000000 1.801802 0.037825 0.15315315
687    0.085  0.9444444 1.781971 0.037300 0.15887850
688    0.085  1.0000000 1.886792 0.039950 0.16037736
689    0.080  0.9411765 1.622718 0.030700 0.13675214
690    0.080  1.0000000 1.886792 0.037600 0.15094340
691    0.085  0.9444444 1.628352 0.032800 0.14529915
692    0.080  0.9411765 1.622718 0.030700 0.13675214
693    0.080  1.0000000 1.801802 0.035600 0.14414414
694    0.215  0.9772727 1.843911 0.098400 0.40186916
695    0.215  0.9148936 1.793909 0.095150 0.40566038
696    0.215  0.9772727 1.843911 0.098400 0.40186916
697    0.215  0.9148936 1.793909 0.095150 0.40566038
698    0.180  0.9729730 1.835798 0.081950 0.33644860
699    0.180  1.0000000 1.960784 0.088200 0.35294118
700    0.215  0.9772727 1.760852 0.092900 0.38392857
701    0.215  0.9772727 1.843911 0.098400 0.40186916
702    0.155  0.9687500 1.899510 0.073400 0.30097087
703    0.230  0.9787234 1.763466 0.099575 0.41071429
704    0.230  0.9787234 1.846648 0.105450 0.42990654
705    0.230  0.9387755 1.771275 0.100150 0.42201835
706    0.155  0.9687500 1.827830 0.070200 0.28971963
707    0.160  1.0000000 1.801802 0.071200 0.28828829
708    0.225  0.9782609 1.845775 0.103100 0.42056075
709    0.225  0.9375000 1.838235 0.102600 0.42857143
710    0.220  0.9565217 1.723463 0.092350 0.38938053
711    0.220  0.9361702 1.835628 0.100150 0.41904762
712    0.225  0.9782609 1.686657 0.091600 0.38461538
713    0.225  0.9375000 1.768868 0.097800 0.41284404
714    0.225  0.9375000 1.838235 0.102600 0.42857143
715    0.250  0.9803922 1.766472 0.108475 0.44642857
716    0.250  1.0000000 1.886792 0.117500 0.47169811
717    0.250  0.9090909 1.782531 0.109750 0.46728972
718    0.235  0.9215686 1.588911 0.087100 0.39166667
719    0.235  0.9791667 1.847484 0.107800 0.43925234
720    0.235  0.9038462 1.772247 0.102400 0.43925234
721    0.230  0.9200000 1.586207 0.085000 0.38333333
722    0.230  0.9583333 1.726727 0.096800 0.40707965
723    0.235  0.9791667 1.764264 0.101800 0.41964286
724    0.235  1.0000000 1.886792 0.110450 0.44339623
725    0.235  0.9791667 1.688218 0.095800 0.40170940
726    0.235  0.9791667 1.847484 0.107800 0.43925234
727    0.235  0.9038462 1.705370 0.097200 0.42342342
728    0.230  0.9787234 1.687454 0.093700 0.39316239
729    0.230  0.9583333 1.726727 0.096800 0.40707965
730    0.255  0.9272727 1.598746 0.095500 0.42500000
731    0.255  0.9807692 1.767152 0.110700 0.45535714
732    0.255  0.9807692 1.850508 0.117200 0.47663551
733    0.430  0.9772727 1.760852 0.185800 0.76106195
734    0.430  0.9885057 1.865105 0.199450 0.80373832
735    0.430  0.9247312 1.744776 0.183550 0.76106195
736    0.430  0.9247312 1.813198 0.192850 0.78899083
737    0.375  0.9259259 1.747030 0.160350 0.66964286
738    0.375  0.9615385 1.814224 0.168300 0.68807339
739    0.375  0.9615385 1.885370 0.176100 0.71428571
740    0.375  0.9259259 1.668335 0.150225 0.64102564
741    0.375  0.9615385 1.814224 0.168300 0.68807339
742    0.375  0.9615385 1.885370 0.176100 0.71428571
743    0.385  0.9871795 1.778702 0.168550 0.68750000
744    0.385  0.9871795 1.862603 0.178300 0.71962617
745    0.385  0.9277108 1.819041 0.173350 0.71296296
746    0.385  0.9871795 1.778702 0.168550 0.68750000
747    0.385  0.9871795 1.862603 0.178300 0.71962617
748    0.385  0.9277108 1.750398 0.165050 0.68750000
749    0.125  0.9259259 3.248863 0.086525 0.42372881
750    0.125  1.0000000 3.571429 0.090000 0.44642857
751    0.125  1.0000000 3.846154 0.092500 0.48076923
752    0.125  1.0000000 4.081633 0.094375 0.51020408
753    0.130  0.9629630 2.832244 0.084100 0.37681159
754    0.130  1.0000000 3.571429 0.093600 0.46428571
755    0.130  1.0000000 3.846154 0.096200 0.50000000
756    0.130  1.0000000 4.081633 0.098150 0.53061224
757    0.105  1.0000000 3.571429 0.075600 0.37500000
758    0.105  1.0000000 3.846154 0.077700 0.40384615
759    0.105  1.0000000 4.081633 0.079275 0.42857143
760    0.105  1.0000000 6.451613 0.088725 0.67741935
761    0.120  0.9600000 2.823529 0.077500 0.34782609
762    0.120  0.9230769 3.238866 0.082950 0.40677966
763    0.120  1.0000000 3.846154 0.088800 0.46153846
764    0.120  1.0000000 4.081633 0.090600 0.48979592
765    0.095  0.9047619 3.174603 0.065075 0.32203390
766    0.095  1.0000000 3.846154 0.070300 0.36538462
767    0.095  1.0000000 4.081633 0.071725 0.38775510
768    0.095  1.0000000 6.451613 0.080275 0.61290323
769    0.100  0.9523810 2.801120 0.064300 0.28985507
770    0.100  1.0000000 3.846154 0.074000 0.38461538
771    0.100  1.0000000 4.081633 0.075500 0.40816327
772    0.100  1.0000000 6.451613 0.084500 0.64516129
773    0.120  0.9600000 2.823529 0.077500 0.34782609
774    0.120  0.9230769 3.238866 0.082950 0.40677966
775    0.120  1.0000000 3.571429 0.086400 0.42857143
776    0.120  1.0000000 4.081633 0.090600 0.48979592
777    0.095  0.9047619 3.174603 0.065075 0.32203390
778    0.095  1.0000000 3.571429 0.068400 0.33928571
779    0.095  1.0000000 4.081633 0.071725 0.38775510
780    0.095  1.0000000 6.451613 0.080275 0.61290323
781    0.100  0.9523810 2.801120 0.064300 0.28985507
782    0.100  1.0000000 3.571429 0.072000 0.35714286
783    0.100  1.0000000 4.081633 0.075500 0.40816327
784    0.100  1.0000000 6.451613 0.084500 0.64516129
785    0.090  0.9473684 2.786378 0.057700 0.26086957
786    0.090  0.9000000 3.157895 0.061500 0.30508475
787    0.090  1.0000000 4.081633 0.067950 0.36734694
788    0.090  1.0000000 6.451613 0.076050 0.58064516
789    0.120  0.9600000 2.823529 0.077500 0.34782609
790    0.120  0.9230769 3.238866 0.082950 0.40677966
791    0.120  1.0000000 3.571429 0.086400 0.42857143
792    0.120  1.0000000 3.846154 0.088800 0.46153846
793    0.095  0.9047619 3.174603 0.065075 0.32203390
794    0.095  1.0000000 3.571429 0.068400 0.33928571
795    0.095  1.0000000 3.846154 0.070300 0.36538462
796    0.095  0.9500000 6.129032 0.079500 0.59375000
797    0.100  0.9523810 2.801120 0.064300 0.28985507
798    0.100  1.0000000 3.571429 0.072000 0.35714286
799    0.100  1.0000000 3.846154 0.074000 0.38461538
800    0.100  1.0000000 6.451613 0.084500 0.64516129
801    0.090  0.9473684 2.786378 0.057700 0.26086957
802    0.090  0.9000000 3.157895 0.061500 0.30508475
803    0.090  1.0000000 3.846154 0.066600 0.34615385
804    0.090  1.0000000 6.451613 0.076050 0.58064516
805    0.090  0.9473684 2.786378 0.057700 0.26086957
806    0.090  0.9000000 3.157895 0.061500 0.30508475
807    0.090  1.0000000 3.571429 0.064800 0.32142857
808    0.090  1.0000000 6.451613 0.076050 0.58064516
809    0.160  0.9411765 3.551609 0.114950 0.58181818
810    0.160  1.0000000 4.347826 0.123200 0.69565217
811    0.160  1.0000000 5.000000 0.128000 0.80000000
812    0.160  1.0000000 5.263158 0.129600 0.84210526
813    0.160  0.9142857 4.942085 0.127625 0.80000000
814    0.160  0.9411765 2.768166 0.102200 0.45714286
815    0.160  1.0000000 4.347826 0.123200 0.69565217
816    0.160  1.0000000 5.000000 0.128000 0.80000000
817    0.160  1.0000000 5.263158 0.129600 0.84210526
818    0.160  0.9142857 4.942085 0.127625 0.80000000
819    0.070  1.0000000 4.347826 0.053900 0.30434783
820    0.070  1.0000000 5.000000 0.056000 0.35000000
821    0.070  1.0000000 5.263158 0.056700 0.36842105
822    0.100  1.0000000 4.347826 0.077000 0.43478261
823    0.100  1.0000000 5.000000 0.080000 0.50000000
824    0.100  1.0000000 5.263158 0.081000 0.52631579
825    0.100  0.9523810 5.148005 0.080575 0.52631579
826    0.155  0.9687500 2.849265 0.100600 0.44927536
827    0.155  0.9687500 3.655660 0.112600 0.57407407
828    0.155  1.0000000 5.000000 0.124000 0.77500000
829    0.155  1.0000000 5.263158 0.125550 0.81578947
830    0.155  0.9117647 4.928458 0.123550 0.77500000
831    0.070  1.0000000 3.773585 0.051450 0.26415094
832    0.070  1.0000000 5.000000 0.056000 0.35000000
833    0.070  1.0000000 5.263158 0.056700 0.36842105
834    0.090  0.9000000 3.396226 0.063500 0.32727273
835    0.090  1.0000000 5.000000 0.072000 0.45000000
836    0.090  1.0000000 5.263158 0.072900 0.47368421
837    0.090  0.9473684 5.120910 0.072425 0.47368421
838    0.070  1.0000000 2.941176 0.046200 0.20588235
839    0.070  1.0000000 5.000000 0.056000 0.35000000
840    0.070  1.0000000 5.263158 0.056700 0.36842105
841    0.090  0.9000000 2.647059 0.056000 0.25714286
842    0.090  1.0000000 5.000000 0.072000 0.45000000
843    0.090  1.0000000 5.263158 0.072900 0.47368421
844    0.090  0.9000000 4.864865 0.071500 0.46153846
845    0.155  0.9687500 2.849265 0.100600 0.44927536
846    0.155  0.9687500 3.655660 0.112600 0.57407407
847    0.155  1.0000000 4.347826 0.119350 0.67391304
848    0.155  0.9687500 5.098684 0.124600 0.79487179
849    0.155  0.9117647 4.928458 0.123550 0.77500000
850    0.070  1.0000000 3.773585 0.051450 0.26415094
851    0.070  1.0000000 4.347826 0.053900 0.30434783
852    0.070  0.9333333 4.912281 0.055750 0.35897436
853    0.090  0.9000000 3.396226 0.063500 0.32727273
854    0.090  1.0000000 4.347826 0.069300 0.39130435
855    0.090  1.0000000 5.263158 0.072900 0.47368421
856    0.090  0.9473684 5.120910 0.072425 0.47368421
857    0.070  1.0000000 2.941176 0.046200 0.20588235
858    0.070  1.0000000 4.347826 0.053900 0.30434783
859    0.070  0.9333333 4.912281 0.055750 0.35897436
860    0.090  0.9000000 2.647059 0.056000 0.25714286
861    0.090  1.0000000 4.347826 0.069300 0.39130435
862    0.090  0.9473684 4.986150 0.071950 0.46153846
863    0.090  0.9473684 5.120910 0.072425 0.47368421
864    0.070  1.0000000 2.941176 0.046200 0.20588235
865    0.070  1.0000000 3.773585 0.051450 0.26415094
866    0.085  0.9444444 2.777778 0.054400 0.24637681
867    0.085  0.9444444 3.563941 0.061150 0.31481481
868    0.085  1.0000000 5.263158 0.068850 0.44736842
869    0.085  0.9444444 5.105105 0.068350 0.44736842
870    0.155  0.9687500 2.849265 0.100600 0.44927536
871    0.155  0.9687500 3.655660 0.112600 0.57407407
872    0.155  1.0000000 4.347826 0.119350 0.67391304
873    0.155  0.9687500 4.843750 0.123000 0.75609756
874    0.155  0.9117647 4.928458 0.123550 0.77500000
875    0.070  1.0000000 3.773585 0.051450 0.26415094
876    0.070  1.0000000 4.347826 0.053900 0.30434783
877    0.070  0.9333333 4.666667 0.055000 0.34146341
878    0.090  0.9000000 3.396226 0.063500 0.32727273
879    0.090  1.0000000 4.347826 0.069300 0.39130435
880    0.090  1.0000000 5.000000 0.072000 0.45000000
881    0.090  0.9473684 5.120910 0.072425 0.47368421
882    0.070  1.0000000 2.941176 0.046200 0.20588235
883    0.070  1.0000000 4.347826 0.053900 0.30434783
884    0.070  0.9333333 4.666667 0.055000 0.34146341
885    0.090  0.9000000 2.647059 0.056000 0.25714286
886    0.090  1.0000000 4.347826 0.069300 0.39130435
887    0.090  0.9473684 4.736842 0.071000 0.43902439
888    0.090  0.9473684 5.120910 0.072425 0.47368421
889    0.070  1.0000000 2.941176 0.046200 0.20588235
890    0.070  1.0000000 3.773585 0.051450 0.26415094
891    0.085  0.9444444 2.777778 0.054400 0.24637681
892    0.085  0.9444444 3.563941 0.061150 0.31481481
893    0.085  1.0000000 5.000000 0.068000 0.42500000
894    0.085  0.9444444 5.105105 0.068350 0.44736842
895    0.075  1.0000000 2.941176 0.049500 0.22058824
896    0.075  1.0000000 3.773585 0.055125 0.28301887
897    0.075  0.9375000 4.076087 0.056600 0.31914894
898    0.085  0.9444444 2.777778 0.054400 0.24637681
899    0.085  1.0000000 4.347826 0.065450 0.36956522
900    0.085  0.9444444 5.105105 0.068350 0.44736842
901    0.170  0.9714286 2.857143 0.110500 0.49275362
902    0.170  0.9714286 3.665768 0.123625 0.62962963
903    0.170  1.0000000 4.347826 0.130900 0.73913043
904    0.170  1.0000000 5.000000 0.136000 0.85000000
905    0.170  1.0000000 5.263158 0.137700 0.89473684
906    0.080  1.0000000 3.773585 0.058800 0.30188679
907    0.080  1.0000000 4.347826 0.061600 0.34782609
908    0.080  1.0000000 5.000000 0.064000 0.40000000
909    0.080  1.0000000 5.263158 0.064800 0.42105263
910    0.095  0.9047619 3.414196 0.067175 0.34545455
911    0.095  1.0000000 4.347826 0.073150 0.41304348
912    0.095  1.0000000 5.000000 0.076000 0.47500000
913    0.095  1.0000000 5.263158 0.076950 0.50000000
914    0.080  1.0000000 2.941176 0.052800 0.23529412
915    0.080  1.0000000 4.347826 0.061600 0.34782609
916    0.080  1.0000000 5.000000 0.064000 0.40000000
917    0.080  1.0000000 5.263158 0.064800 0.42105263
918    0.095  0.9047619 2.661064 0.059300 0.27142857
919    0.095  0.9500000 4.130435 0.072000 0.40425532
920    0.095  1.0000000 5.000000 0.076000 0.47500000
921    0.095  1.0000000 5.263158 0.076950 0.50000000
922    0.080  1.0000000 2.941176 0.052800 0.23529412
923    0.080  1.0000000 3.773585 0.058800 0.30188679
924    0.080  1.0000000 5.000000 0.064000 0.40000000
925    0.080  0.9411765 4.953560 0.063850 0.41025641
926    0.090  0.9473684 2.786378 0.057700 0.26086957
927    0.090  0.9000000 3.396226 0.063500 0.32727273
928    0.090  1.0000000 5.000000 0.072000 0.45000000
929    0.090  1.0000000 5.263158 0.072900 0.47368421
930    0.080  1.0000000 2.941176 0.052800 0.23529412
931    0.080  1.0000000 3.773585 0.058800 0.30188679
932    0.080  1.0000000 4.347826 0.061600 0.34782609
933    0.090  0.9473684 2.786378 0.057700 0.26086957
934    0.090  0.9473684 3.574975 0.064825 0.33333333
935    0.090  1.0000000 4.347826 0.069300 0.39130435
936    0.090  1.0000000 5.263158 0.072900 0.47368421
937    0.080  1.0000000 2.941176 0.052800 0.23529412
938    0.080  1.0000000 3.773585 0.058800 0.30188679
939    0.080  0.9411765 4.092072 0.060450 0.34042553
940    0.090  0.9473684 2.786378 0.057700 0.26086957
941    0.090  0.9473684 3.574975 0.064825 0.33333333
942    0.090  1.0000000 4.347826 0.069300 0.39130435
943    0.090  1.0000000 5.000000 0.072000 0.45000000
944    0.200  0.9523810 2.801120 0.128600 0.57142857
945    0.200  0.9523810 3.341688 0.140150 0.67796610
946    0.200  1.0000000 3.571429 0.144000 0.71428571
947    0.200  0.9756098 3.752345 0.146700 0.75471698
948    0.200  0.9302326 3.796868 0.147325 0.76923077
949    0.115  1.0000000 3.508772 0.082225 0.40350877
950    0.115  1.0000000 3.571429 0.082800 0.41071429
951    0.115  0.9583333 3.685897 0.083800 0.43396226
952    0.095  0.9047619 3.174603 0.065075 0.32203390
953    0.095  1.0000000 3.571429 0.068400 0.33928571
954    0.095  1.0000000 3.846154 0.070300 0.36538462
955    0.095  0.9500000 3.877551 0.070500 0.38000000
956    0.085  1.0000000 3.508772 0.060775 0.29824561
957    0.085  1.0000000 3.571429 0.061200 0.30357143
958    0.085  0.9444444 3.632479 0.061600 0.32075472
959    0.110  0.9565217 2.813299 0.070900 0.31884058
960    0.110  1.0000000 3.571429 0.079200 0.39285714
961    0.100  0.9523810 2.801120 0.064300 0.28985507
962    0.100  1.0000000 3.571429 0.072000 0.35714286
963    0.100  1.0000000 3.846154 0.074000 0.38461538
964    0.100  1.0000000 4.081633 0.075500 0.40816327
965    0.080  0.9411765 2.768166 0.051100 0.23188406
966    0.080  1.0000000 3.571429 0.057600 0.28571429
967    0.085  1.0000000 2.000000 0.042500 0.17000000
968    0.085  1.0000000 3.571429 0.061200 0.30357143
969    0.110  0.9565217 2.813299 0.070900 0.31884058
970    0.110  1.0000000 3.508772 0.078650 0.38596491
971    0.110  0.9565217 3.678930 0.080100 0.41509434
972    0.090  0.9473684 2.786378 0.057700 0.26086957
973    0.090  0.9000000 3.157895 0.061500 0.30508475
974    0.090  1.0000000 3.846154 0.066600 0.34615385
975    0.090  1.0000000 4.081633 0.067950 0.36734694
976    0.080  0.9411765 2.768166 0.051100 0.23188406
977    0.080  1.0000000 3.508772 0.057200 0.28070175
978    0.080  0.9411765 3.619910 0.057900 0.30188679
979    0.085  1.0000000 2.000000 0.042500 0.17000000
980    0.085  1.0000000 3.508772 0.060775 0.29824561
981    0.085  0.9444444 3.632479 0.061600 0.32075472
982    0.080  1.0000000 2.000000 0.040000 0.16000000
983    0.080  0.9411765 2.768166 0.051100 0.23188406
984    0.115  0.9583333 2.818627 0.074200 0.33333333
985    0.115  1.0000000 3.571429 0.082800 0.41071429
986    0.090  0.9473684 2.786378 0.057700 0.26086957
987    0.090  0.9000000 3.157895 0.061500 0.30508475
988    0.090  1.0000000 3.571429 0.064800 0.32142857
989    0.090  1.0000000 4.081633 0.067950 0.36734694
990    0.085  0.9444444 2.777778 0.054400 0.24637681
991    0.085  1.0000000 3.571429 0.061200 0.30357143
992    0.090  1.0000000 2.000000 0.045000 0.18000000
993    0.090  1.0000000 3.571429 0.064800 0.32142857
994    0.105  1.0000000 2.000000 0.052500 0.21000000
995    0.105  0.9545455 2.807487 0.067600 0.30434783
996    0.105  1.0000000 3.571429 0.075600 0.37500000
997    0.085  1.0000000 2.000000 0.042500 0.17000000
